Filename,SN_Name,redshift,Age_(days),MJD,Status,Error,t0,t0_err,x1,x1_err,c,c_err,chi2_red
sn2007bc-20070416.21-fast.flm,2007bc,0.0208,6.1814263322861205,54206.21,Success,,54200.65457337321,0.06516387605734053,-1.4698127078334147,0.038007399319761825,0.02116846029344549,0.002720672865821205,3.032264583154113
sn1994D-19940405.34-fast.flm,1994D,0.0029,14.79708844351033,49447.34,Success,,49433.56953333774,0.0649057693699433,-1.051152085646632,0.03229368330919624,0.11605625395206354,0.00340850085305109,2.094388467660382
sn1998ec-19981015.48-fast.flm,1998ec,0.0199,11.746249632320032,51101.48,Success,,51092.02564846958,0.06539770606832462,-1.1208272604058949,0.05027148495479239,0.3157880000106739,0.0031094707026919077,2.1403237363442047
sn1997do-19971129.55-fast.flm,1997do,0.0101,15.295515295519618,50781.55,Success,,50771.30914860171,0.0681881147211243,-1.6031175124005455,0.055310902133249185,0.18115164850613857,0.003371757484026419,3.4224397841064973
sn2007af-20070327.45-fast.flm,2007af,0.0054,12.283668191763024,54186.45,Success,,54174.55272693275,0.05591095643103472,-1.2687848437633376,0.024943508140226722,0.05455002290823768,0.00312223389268218,2.05844380739872
sn2004gs-20041219.42-fast.flm,2004gs,0.0266,2.552113773617128,53358.42,Success,,53353.676476270375,0.09344698592758505,-2.084465972729485,0.059853334528614965,0.05584135598052678,0.004687723292812668,3.4660240087093395
sn1999ac-19990409.45-fast.flm,1999ac,0.0095,26.696384348684585,51277.45,Success,,51250.91114545766,0.0789230313130247,-0.1689826055022765,0.03864398449584594,0.11954800086515022,0.004512344017380349,5.374551169094784
sn2003ic-20031001.32-fast.flm,2003ic,0.0553,7.125935752863451,52913.32,Success,,52919.7963182037,0.2845046296424698,1.3753762864035988,0.08166547955890202,0.5966703866354872,0.004781947509733153,4.935495307996984
sn2001ck-20010627.22-fast.flm,2001ck,0.0347,14.41963854257104,52087.22,Success,,52072.89981218056,0.13567623970084242,0.4349827301830862,0.0601648082243591,0.06566767256360179,0.004483365868891698,1.7570017399203781
sn2005hf-20051101.22-fast.flm,2005hf,0.0431,12.865497076021718,53675.22,Success,,53683.54448766096,0.40460029310634127,2.6661112022178806,0.19299487436479779,0.9435391406788438,0.010916282232100172,29.704639542503724
sn1994M-19940509.23-fast.flm,1994M,0.0232,6.577404222051603,49481.23,Success,,49475.684642042586,0.21721444157446967,-0.6430691128363515,0.10105550918756506,0.1933035793585547,0.006713551136092136,6.363878765929214
sn2007bm-20070423.23-fast.flm,2007bm,0.0062,-11.200556549390576,54213.23,Success,,54218.752249281446,0.07774828842957504,-1.4069933698731707,0.03430163330332192,0.5006037971190701,0.002903411209686846,2.594300654043661
sn2005be-20050407.39-fast.flm,2005be,0.035,7.719806763283056,53467.39,Success,,53460.593145506864,0.11683575318238582,-1.1526235769389055,0.07094466660884047,-0.12850727303108736,0.004209090502831012,4.683414110152416
sn2002fb-20020909.43-fast.flm,2002fb,0.0156,-2.6289877904669687,52526.43,Success,,52530.856201248585,0.21254183351629763,0.07078051650105355,0.09975546557763515,0.38308276888965115,0.006585293577345053,8.75928428936416
sn2005na-20060122.27-fast.flm,2005na,0.0263,15.950501802587295,53757.27,Success,,53738.80010897535,0.10221004852064652,0.8717523504812785,0.043083160601633086,0.033021611013713426,0.006615134959047447,3.352557603951439
snf20080522-000-20080606.31-mmt.flm,snf20080522-000,0.045,1.7320574162657147,54623.31,Success,,54625.56438716767,0.06090719446729054,1.1628286873900233,0.03415562176316689,0.0646760783979427,0.002040634070693159,3.486026174170939
sn2006ak-20060221.33-fast.flm,2006ak,0.0381,7.349966284562813,53787.33,Success,,53789.342497080936,0.1182254580053268,-0.6635779530722941,0.04949434861701674,0.38103058528504014,0.0030878296116436665,4.096190067250385
sn1998es-19981213.18-fast.flm,1998es,0.0106,17.29665545220978,51160.18,Success,,51143.33341490404,0.0468987503554672,1.700215450874187,0.02915391300409853,0.2004896719460944,0.0034275761233670266,2.5901492111050177
sn1999gp-20000105.10-fast.flm,1999gp,0.0267,-1.9479887016655304,51548.1,Success,,51551.47345081455,0.05403838150232332,1.4500177668190446,0.024918497520364014,0.14520547830427838,0.001743177102536908,1.3320155526875646
sn2001fe-20011114.49-fast.flm,2001fe,0.0134,-1.6873889875657455,52227.49,Success,,52227.53743523205,0.06775198679679306,1.5632848078834254,0.03565246230452512,-0.00885612202217817,0.0019323849104148638,1.3214311878351672
sn1997do-19971204.33-fast.flm,1997do,0.0101,20.0277200277232,50786.33,Success,,50769.875645912194,0.07469832633432816,-0.7462656307835265,0.032745779395276786,0.1325263776990713,0.00593928707059975,2.416798294122979
sn2006oa-20061127.10-fast.flm,2006oa,0.06,-0.0943396226401366,54066.1,Success,,54069.290337788334,0.08781203290709527,1.4276486796930268,0.05253730950653779,0.05181916803457215,0.0031666371071922828,2.1280514914112603
sn1998aq-19980428.26-fast.flm,1998aq,0.0039,0.0597669090596151,50931.26,Success,,50931.06967714631,0.07947038090060232,0.7788928701050395,0.03501052491936352,-0.11719076475180917,0.0020888993493812236,1.554064309554428
sn2006et-20060922.37-fast.flm,2006et,0.0224,6.328247261346991,54000.37,Success,,53994.34259405969,0.10663703729733243,0.5734752362728281,0.06718897185039352,0.22428688586846574,0.0036808958397102354,3.813523725884927
sn2006al-20060226.29-fast.flm,2006al,0.0679,4.2981552579865,53792.29,Success,,53788.616769857865,0.23730506344509195,-0.298746799858677,0.12489730594096826,0.11181884710536866,0.006908457511397792,3.608967777705763
sn2003fa-20030609.38-fast.flm,2003fa,0.0404,-6.555171088042781,52799.38,Success,,52808.50682464735,0.1919378360726114,2.1079606246457967,0.07502168503126017,0.011993710628582455,0.004636330409992229,2.213230701040575
sn2000fa-20010115.41-fast.flm,2000fa,0.0213,31.636150004900564,51924.41,Success,,51893.090557548254,0.3462109073989268,-1.5728966046585104,0.13846280956244938,0.21553867477889926,0.01562965008516684,8.157264905586
sn1999X-19990209.32-fast.flm,1999X,0.0251,14.944883426006935,51218.32,Success,,51206.004770054395,0.06694567951853969,-0.4575567132930658,0.03112020003920124,-0.0308204862333748,0.0027051753986675284,1.2986007376210764
sn2004ef-20040915.30-fast.flm,2004ef,0.031,-0.3879728418954212,53263.3,Success,,53269.931786288565,0.1200915300505585,-1.5640596487053244,0.036723274463831945,0.12535341104551478,0.0034990825417397786,5.21633104593898
sn2007co-20070610.39-fast.flm,2007co,0.027,-3.125608568645694,54261.39,Success,,54267.74173028197,0.11758669291157275,-1.5846866643399156,0.03194057314651366,0.13808522651370397,0.0030864652591581776,3.61787273014671
sn1995al-19951124.51-mmt.flm,1995al,0.0051,16.326733658345926,50045.51,Success,,50030.008191984445,0.09065165472929948,0.8813431431628249,0.026029099566399927,0.15217852879486887,0.004550215673582908,5.948014726358028
sn2003Y-20030201.33-fast.flm,2003Y,0.0169,-5.280755236498519,52671.33,Success,,52677.33562014182,0.21340456853431533,1.409645617861992,0.11619795041631464,0.5993607665592431,0.006525102182622811,7.283744745757153
sn2002bf-20020306.22-fast.flm,2002bf,0.0244,1.7766497461926094,52339.22,Success,,52348.27643212737,0.08548902782786172,-1.2413822489049613,0.029162223115951957,0.18014968710036566,0.003836320460101156,6.3925621877711
sn1999gh-19991213.51-fast.flm,1999gh,0.0077,12.414409050314614,51525.51,Success,,51509.98761156051,0.054286024656903464,-2.0111708536517665,0.025063478175959997,0.0566613721751667,0.007238375493083184,3.462088548678876
sn1998bu-19980528.19-fast.flm,1998bu,0.0029,8.46545019444136,50961.19,Success,,50953.55981911384,0.0642592112053535,-0.7567942895377948,0.03343593034991177,0.1777910194396113,0.0018437481376777642,2.0753861834390275
sn1993ac-19931016.49-mmt.flm,1993ac,0.0503,6.940874035990548,49276.49,Success,,49272.746005129535,0.14378004402533406,-1.3655862574989723,0.08897838639600553,0.07297857773294375,0.004974304078252084,6.109607712526352
sn2003kc-20031225.51-fast.flm,2003kc,0.0334,20.42771434101082,52998.51,Success,,52978.31654759114,0.14723775831589592,-0.5510680343808825,0.04840282999755274,0.029328007654033428,0.008924680646577868,5.531466848187001
sn2005eu-20051109.30-fast.flm,2005eu,0.0349,22.804135665287298,53683.3,Success,,53668.841257997046,0.24113012163797976,0.020315803355246853,0.1052032944585164,0.31800036765399503,0.011445244770139584,6.9998544733757555
sn2002ha-20021108.09-fast.flm,2002ha,0.0144,5.6092271293326625,52586.09,Success,,52582.366154822725,0.06324061343912035,-1.0973707980659677,0.03859664507443661,0.042671493118043635,0.0020965270903382065,1.4941451610979035
sn2008C-20080111.32-mmt.flm,2008C,0.017,10.34414945919056,54476.32,Success,,54467.72582140901,0.08136228226067033,-1.263230659280849,0.03709760939479201,0.25697910083736014,0.0028918336270626344,4.830356764460845
sn2005am-20050310.21-fast.flm,2005am,0.0084,3.877429591428219,53439.21,Success,,53438.446492850126,0.09991427074419335,-1.432631802270456,0.034183493047521774,0.07632596762896712,0.002583390083547521,2.269002980128771
sn2005ls-20051227.20-fast.flm,2005ls,0.0211,16.64871217314661,53731.2,Success,,53714.576559533074,0.17626745865345583,0.5284620764369525,0.05499387847466425,0.3839267966834326,0.009122366722086384,3.615830708780883
sn2003cq-20030410.22-fast.flm,2003cq,0.0333,0.987128617056106,52739.22,Success,,52739.15035327328,0.17073164461908164,-1.2525297986778579,0.06762545982509338,0.021077854539782226,0.005307144429721855,2.655656514036526
sn2001eh-20010923.37-fast.flm,2001eh,0.0371,5.660013499182933,52175.37,Success,,52171.29275249575,0.11229718729737215,1.6386150534061485,0.03940301555352166,0.07563381840236227,0.0021351567239601965,1.6858643674877016
sn1999cc-19990612.32-fast.flm,1999cc,0.0314,24.93697886368156,51341.32,Success,,51312.62978628109,0.24893467855508788,-1.1692035694027958,0.06921454613309896,-0.22285908421408432,0.00913160465123608,2.937095389693297
sn2007ax-20070418.19-fast.flm,2007ax,0.0071,20.94131665177617,54208.19,Success,,54216.85481599763,0.2860344034670561,2.4482900841858095,0.1487021409026823,0.9981715770243416,0.0018667588563775483,12.064951740469928
sn1999ej-19991112.27-fast.flm,1999ej,0.0137,11.019039163458867,51494.27,Success,,51481.49995416622,0.07488157500119996,-1.1502593683693494,0.03701398381851051,0.01084211860776313,0.004186687597876699,2.5022841922719112
sn1995bd-19960125.23-fast.flm,1995bd,0.0146,20.431697220582695,50107.23,Success,,50088.1937632783,0.20399990269652335,0.2715540091721318,0.04803760371592225,0.800734961853655,0.012314160689720188,4.604493058356452
sn2000B-20000210.31-fast.flm,2000B,0.0191,21.49936218231402,51584.31,Success,,51566.23194676354,0.06759438045628485,-1.8604320563785341,0.033242944025405174,0.10303505439809046,0.009625159931366756,5.731190443049004
sn2002bf-20020310.24-fast.flm,2002bf,0.0244,5.700898086681479,52343.24,Success,,52350.81904722004,0.21042054724966874,-0.7807205307078542,0.04530535060146118,0.40776051749133085,0.005283947925430299,7.073838591940633
sn1998co-19980722.40-fast.flm,1998co,0.0182,28.38342172461349,51016.4,Success,,50982.691738080386,0.13593011497869156,2.3570904771546335,0.3021782564630189,-0.08482135413344416,0.006331443903205988,10.666264334448563
sn2006cf-20060604.22-fast.flm,2006cf,0.0416,17.108294930875296,53890.22,Success,,53871.46529086785,0.18687080961899483,0.7088229541459898,0.06030473313742668,0.006883266653847309,0.01222181839340212,4.923126444175201
sn2007bd-20070408.18-fast.flm,2007bd,0.031,-8.069835111541911,54198.18,Success,,54205.93739069495,0.11862463805300649,-1.181764515229661,0.044174116093041116,0.01748174005689479,0.004644603682432377,3.088477143083814
sn1997br-19970508.26-fast.flm,1997br,0.0071,16.84043292622294,50576.26,Success,,50557.03838023475,0.1609886368678417,0.32084318504415865,0.04757757278002139,0.8390136036705216,0.00987442364247737,6.338236067050865
sn2003cg-20030328.26-fast.flm,2003cg,0.0041,-3.1271785678711463,52726.26,Success,,52730.47466900339,0.11776024963182863,-0.6432635191512288,0.04681526028830618,0.999859721864488,0.00013733667157922458,6.003461689912297
sn2000ce-20000525.15-fast.flm,2000ce,0.0163,21.499557217355648,51689.15,Success,,51668.04439988645,0.3323970643177745,0.027885518720129454,0.12380611599763867,0.4422639132088649,0.014243314843465638,6.7500530486981045
sn2007qe-20071206.15-fast.flm,2007qe,0.0239,10.987401113389978,54440.15,Success,,54432.16729969885,0.07199062010477064,-1.6293095745516277,0.07096281036185137,0.09096325260317933,0.0049188397819251994,9.22674520343214
sn2005bl-20050416.34-fast.flm,2005bl,0.024,-5.6250000000019895,53476.34,Success,,53471.671112602395,0.723188301162736,-1.1242578684557905,0.6209569078041605,0.22438559939497504,0.035160439650597855,5.094778329939664
sn1997dt-19971204.11-fast.flm,1997dt,0.0073,0.2084781097976043,50786.11,Success,,50788.96850248436,0.04534180733026005,-0.4296800478755287,0.02512926250141745,0.5119759582216294,0.0019971406574316175,1.4909434401073465
sn1997do-19971205.30-fast.flm,1997do,0.0101,20.98802098802531,50787.3,Success,,50770.58901957574,0.08660470972972689,-0.8729837473795132,0.0338949308495729,0.13644361307807454,0.00612014783810344,2.2836270137412047
sn2002cx-20020520.18-fast.flm,2002cx,0.024,-1.4843749999968736,52414.18,Success,,52424.49191264396,0.302692603727337,2.9542906063576453,0.04748924390303788,0.06097897568509841,0.00529383217391971,4.338946126669064
sn2000fa-20001230.43-fast.flm,2000fa,0.0213,15.989425242339903,51908.43,Success,,51892.14918421277,0.1691309366506175,0.8409603392883391,0.08036101644777172,0.04784760985639214,0.007107728470282248,3.3013247460699935
sn2007S-20070225.30-fast.flm,2007S,0.0139,12.032744846636124,54156.3,Success,,54145.0702283151,0.09147480296087451,0.645527921076551,0.05588282585694332,0.3572929442240234,0.004383915305165853,2.674202809516276
sn2002bo-20020421.13-fast.flm,2002bo,0.0043,28.308274419994316,52385.13,Success,,52355.3804093067,0.11879561365640257,-1.0941440691495932,0.041723153894931864,0.2790314188457353,0.0032545371326921924,3.5856990835490903
sn2004as-20040320.38-fast.flm,2004as,0.031,-0.9893307468516728,53084.38,Success,,53086.8927726478,0.07915180642157793,-2.0868476488351613,0.03610042340783148,0.12651356114348206,0.00299525641199333,2.0152885319101963
sn2001V-20010221.39-fast.flm,2001V,0.0151,-11.240271894398084,51961.39,Success,,51970.56653421403,0.09533740171900718,0.8464484308126992,0.02454700925553177,-0.0010850870290615156,0.0019070074897580835,0.9700314962721557
sn2005eu-20051011.37-fast.flm,2005eu,0.0349,-5.150256063382424,53654.37,Success,,53663.46248791664,0.151834905060241,1.4563979306586603,0.04128596565180731,0.08384109385025046,0.0025187194869514262,2.942773153966478
snf20080522-000-20080611.21-fast.flm,snf20080522-000,0.045,6.421052631578112,54628.21,Success,,54623.43805446719,0.14381364711152855,1.2953704659362035,0.07004412610874944,0.005718215551534622,0.005108689122802157,4.477416036929917
sn1998ab-19980430.26-fast.flm,1998ab,0.027,18.364167478092096,50933.26,Success,,50912.524333342626,0.12321487350709504,-0.01279163909241543,0.049885000641031185,-0.06611577013920147,0.0061168713953470046,4.105023111096176
sn2000cp-20000622.28-fast.flm,2000cp,0.0342,-2.533359118161496,51717.28,Success,,51720.445162545475,0.10313186150233378,-0.36261887084226174,0.04434811286369955,0.5899699305656861,0.0033713719780148477,2.6229238299001327
sn2007kk-20071012.49-fast.flm,2007kk,0.041,3.160422670509965,54385.49,Success,,54386.284469701575,0.15051632261020131,-0.6417239626774394,0.05339012493093098,0.18258261906989814,0.003595273616320213,4.054238909933182
sn2006D-20060207.45-mmt.flm,2006D,0.0086,16.309736268091502,53773.45,Success,,53755.32552463435,0.09264194595016306,0.2105286272132405,0.043071588854124654,0.21380935238617654,0.0076056607771246565,5.826753481622037
sn1998ec-19981029.50-fast.flm,1998ec,0.0199,25.49269536229042,51115.5,Success,,51091.9390100724,0.10978729649650631,-0.4593673823651252,0.037434726121969186,0.26935616054096445,0.005996416801589355,1.882225086866737
sn2003cg-20030403.18-fast.flm,2003cg,0.0041,2.7686485409808146,52732.18,Success,,52727.404903746494,0.2219913034932688,-0.961845261126058,0.13268330443751075,0.9993501174111292,0.000913395548715279,31.23822665633882
sn2007F-20070116.54-fast.flm,2007F,0.0236,-6.7018366549439055,54116.54,Success,,54124.29410263938,0.159738280421152,0.4170118962346674,0.039460246018351186,-0.04594128737776221,0.002852937373497455,1.9921115490730725
sn2002cf-20020415.30-fast.flm,2002cf,0.0154,-5.416584597203072,52379.3,Success,,52383.822278622014,0.13810459959859145,-0.7855732923300223,0.07945492222203554,0.31359096993360275,0.005337947980936564,5.081600732462527
sn2006al-20060303.35-fast.flm,2006al,0.0679,9.036426631708451,53797.35,Success,,53788.370337569024,0.3470481553231366,0.2266481174268602,0.17707626054059222,0.19116084798861332,0.011364924463245135,2.542767720564234
sn2007sr-20071231.53-fast.flm,2007sr,0.0056,16.338504375497504,54465.53,Success,,54449.50115033489,0.04611573311194661,-0.5700291947982385,0.03129656155666294,0.047289550505917405,0.005418147792242783,3.4249912611075626
sn2003fa-20030628.23-fast.flm,2003fa,0.0404,11.56286043829884,52818.23,Success,,52808.34688851678,0.1269292059732834,0.9234765854852638,0.06817759839809262,-0.09306706627390973,0.004297483420745693,2.4883508759808626
sn2006lf-20061112.37-fast.flm,2006lf,0.0132,6.287011448877436,54051.37,Success,,54045.86747268471,0.12049804487833171,-0.6236528096968224,0.06741508720486866,0.6950841800065164,0.004444535497346802,3.721548287633605
sn2001V-20010329.29-fast.flm,2001V,0.0151,24.125701901288508,51997.29,Success,,51974.89879945995,0.09624047536271974,0.3713951033577181,0.045315032697951896,0.027176185535011027,0.0032174195764972397,1.2706644145013115
sn2001en-20011014.34-fast.flm,2001en,0.0164,4.368358913808591,52196.34,Success,,52196.29995928951,0.07085792011639569,-2.1695989963124216,0.039682844629190805,0.13210720716914037,0.0025586429482148537,2.970017891141816
sn1998aq-19980418.29-fast.flm,1998aq,0.0039,-9.871501145528654,50921.29,Success,,50929.59056228937,0.12221375901208376,0.7089079690427396,0.03016049221353967,-0.10252706012956891,0.0023852442637547697,2.0216177670877404
sn2007co-20070619.45-fast.flm,2007co,0.027,5.696202531644153,54270.45,Success,,54268.150004536285,0.10071746530229575,-1.1073079271843456,0.06214277035325344,0.25194988160493254,0.0033840370886850657,5.180566937455707
sn2002cr-20020506.25-fast.flm,2002cr,0.0094,-8.272240935207593,52400.25,Success,,52404.6645654803,0.06830390627874294,-1.0866418370614297,0.03067969927558012,0.0030067955883069097,0.0023866373517870453,2.7800459234714547
sn2007ci-20070524.19-fast.flm,2007ci,0.018,-2.170923379173995,54244.19,Success,,54244.46574402143,0.1117105468911177,-1.3998784969287241,0.04162409898781527,-0.03699445337666257,0.002690862168166379,2.971179997574592
sn1997cn-19970530.20-fast.flm,1997cn,0.0168,11.900078678204707,50598.2,Success,,50564.47350615244,0.23920112385530956,2.7042035075858966,0.3064190197646788,-0.054425161216109186,0.013580940283058202,8.53671168896366
sn2001eh-20010922.35-fast.flm,2001eh,0.0371,4.676501783818865,52174.35,Success,,52171.56077826103,0.11173318640794605,1.5917003733601778,0.04414420608179803,0.03774897166288571,0.002029456822687764,1.5218202853625766
sn2006X-20060326.26-fast.flm,2006X,0.0052,33.98328690808147,53820.26,Success,,53783.70769480593,0.155964987254265,2.981146141297229,0.02197818327300549,0.9998064672947649,0.00021798763760461082,8.624962391760988
sn2005el-20050927.47-fast.flm,2005el,0.0148,-5.8435159637369845,53640.47,Success,,53646.11565775201,0.0684657641868398,-0.3568621922368269,0.031240697696754416,0.08995134231679469,0.0022643857299579906,2.910514601274049
sn2005am-20050311.23-fast.flm,2005am,0.0084,4.8889329631101655,53440.23,Success,,53437.19084734127,0.06996901302409242,-1.1206824502843293,0.037438728210586136,0.11178404930174057,0.00247610916832873,2.227149461821174
sn2003du-20030601.30-fast.flm,2003du,0.0064,25.039745627985265,52791.3,Success,,52766.6476085041,0.09045266832617926,0.6282166955325219,0.028642797793594132,-0.11576165558161777,0.004981122772669724,1.9641839955957912
sn1999aa-19990219.28-fast.flm,1999aa,0.0144,-4.061514195586178,51228.28,Success,,51232.17331111778,0.03292811685605557,2.0441196978302623,0.02067918579646788,-0.06726021509634661,0.0010522003961563955,0.7551203313431191
sn2004gs-20041213.44-fast.flm,2004gs,0.0266,-3.272939801286365,53352.44,Success,,53355.89232150832,0.07214002716500545,-1.7103874983672256,0.03860804400948259,0.16758445274790634,0.0024103707365803334,2.7609787088234934
sn2001da-20010715.47-mmt.flm,2001da,0.0172,-1.0125835627200508,52105.47,Success,,52111.47451914933,0.13342592284971033,-1.681910823180489,0.04744348720236091,0.195808661155012,0.003672350577559297,11.267525839436857
sn1998bu-19980518.16-fast.flm,1998bu,0.0029,-1.535546913943162,50951.16,Success,,50951.842269014065,0.04875766828627093,-0.11601858675717835,0.02052879641701466,0.23551197790511386,0.001373216543474498,1.009027187111623
sn2002cd-20020513.47-fast.flm,2002cd,0.0104,24.020190023757003,52407.47,Success,,52385.514930586,0.2734547343206941,1.005255769672619,0.16046393423696348,0.8417146675499235,0.022061798509005415,5.604511627031776
sn1995bd-19951226.26-fast.flm,1995bd,0.0146,-9.107037256059495,50077.26,Success,,50088.80595481652,0.3391795589122921,2.183561884870814,0.09274971111447106,0.64858478363571,0.005931388826213468,2.7766543345220525
sn1999ej-19991030.28-fast.flm,1999ej,0.0137,-1.795402979184876,51481.28,Success,,51484.43877867318,0.06770282373690861,-0.618284170654736,0.030762187680879904,0.11812237404962239,0.0021616052068912928,2.0865958529229007
sn2002dl-20020618.44-fast.flm,2002dl,0.0163,-8.422709829772382,52443.44,Success,,52448.19600578483,0.11633399006313994,-0.8789897927196701,0.05868377868729735,0.22577058995701477,0.004322860859693953,3.410206245304709
sn2004L-20040214.46-fast.flm,2004L,0.0323,19.916690884430565,53049.46,Success,,53057.22537141025,0.20042187436047243,2.311439915224896,0.08280890146406805,0.8784326846006247,0.005594014723691032,4.9413316200185315
sn2001gc-20011122.26-fast.flm,2001gc,0.0193,-8.476405376238024,52235.26,Success,,52250.06470773228,0.14358039014405222,-0.5718809708861197,0.015076414008910133,0.012319047476826134,0.003491460268668395,2.992984545024643
sn1998aq-19980516.17-fast.flm,1998aq,0.0039,17.90018926187983,50949.17,Success,,50930.48966438206,0.10287998506828444,1.1330935671404099,0.0310202700482215,-0.08950215485254717,0.007188578727802583,4.237244039860505
sn2002do-20020704.39-fast.flm,2002do,0.0159,16.72408701643662,52459.39,Success,,52467.90309351907,0.38474036753177643,2.1186331387888355,0.17770113808652566,0.9902703683058705,0.008339613140873059,22.29979570618773
sn1999X-19990206.28-fast.flm,1999X,0.0251,11.979319090819274,51215.28,Success,,51206.71511674208,0.16442858870868804,-0.38155252622172764,0.08389940548583419,0.1152951721072023,0.003906586351160479,2.2055527977114853
sn2006H-20060130.16-fast.flm,2006H,0.014,12.386587771208037,53765.16,Success,,53776.15563893864,0.534175102457084,1.3890429609367168,0.12562378300358923,0.9993273938821055,0.0007739903653808389,22.88983441832161
sn2005na-20060126.39-fast.flm,2005na,0.0263,19.96492253726782,53761.39,Success,,53741.17605009058,0.10770734889592859,-0.18588361631918238,0.043583040223410974,0.11107086450951997,0.008917259187782495,5.876332070814825
sn2007co-20070622.38-fast.flm,2007co,0.027,8.549172346639569,54273.38,Success,,54265.82039507869,0.07653715408741846,-1.1678434071121662,0.05274110330663784,0.1811576120608,0.003993393927514258,3.132056398365137
sn2006lf-20061028.51-fast.flm,2006lf,0.0132,-8.37939202526447,54036.51,Success,,54044.6993397423,1.904001620336203,0.08379680289441849,0.47143460481823807,0.7535279082153536,0.0215723548638877,9.965971559214388
sn2000dg-20000902.38-fast.flm,2000dg,0.0385,-0.7896003851706394,51789.38,Success,,51791.414525254535,0.17903691304672975,0.5993923086919031,0.07731922068944663,0.289061075879479,0.004496788949589325,3.7078773918673598
sn2006gr-20061002.26-fast.flm,2006gr,0.0346,-2.0684322443450784,54010.26,Success,,54014.70504049711,0.13471542477054754,0.3361992263710025,0.05715839642948184,0.05424622850817837,0.0030375619283291543,4.125268039067239
sn2001ay-20010523.33-fast.flm,2001ay,0.0302,29.440885264998784,52052.33,Success,,52023.84322664479,0.12693591039715102,0.8062638587623869,0.10254359413294106,-0.04559870277397615,0.00518488094201193,3.950818143946127
sn1999ac-19990415.45-fast.flm,1999ac,0.0095,32.63992075284506,51283.45,Success,,51250.789617842005,0.13076207232370507,-0.31927817714362305,0.07812307125771836,0.023167238839215176,0.003400869700234177,4.902125337763013
sn2003du-20030526.27-fast.flm,2003du,0.0064,19.04809220985518,52785.27,Success,,52766.39517907727,0.09393673931481317,0.7444071458099382,0.027652735239112824,-0.08267998760591361,0.006710480544095211,2.9329885001831917
snf20080522-011-20080626.11-ldss3.flm,snf20080522-011,0.0379,25.44561133057471,54643.11,Success,,54618.73030077535,0.16295230704417918,0.7583247573601748,0.07089073804326196,-0.13336236559214742,0.00972290810692332,10.542737915013936
sn2008Z-20080313.36-fast.flm,2008Z,0.021,23.17335945152154,54538.36,Success,,54519.694024424556,0.10804855893729837,0.6148780264453793,0.041322523888807805,0.24908424316415673,0.007430116877628151,3.817632852256405
sn2004fu-20041113.16-fast.flm,2004fu,0.0092,-3.408640507327638,53322.16,Success,,53329.65124475484,0.04282622733808239,-1.902960569783532,0.021563923373679295,0.24581555650948034,0.002578208415670802,2.347257198588992
sn2003kc-20031219.49-fast.flm,2003kc,0.0334,14.602283723627352,52992.49,Success,,52980.069899881775,0.20873684574689833,-0.16777692125476218,0.054703626625244424,0.3419097393645589,0.008516491629175504,5.047721725884669
sn2001N-20010126.24-mmt.flm,2001N,0.021,4.348677766890355,51935.24,Success,,51936.16697708507,0.13215865581150865,-1.817662799021142,0.05976507771798867,0.4577747931594654,0.003850228211386919,10.404029924393512
sn2006N-20060122.23-fast.flm,2006N,0.0143,-3.3224884156515264,53757.23,Success,,53762.54524474204,0.06420105313736713,-0.536020530475096,0.03350559418004884,0.2838483272305152,0.0025615287942115095,2.724800919052737
sn1995al-19951126.46-fast.flm,1995al,0.0051,18.2668391204861,50047.46,Success,,50031.230663484894,0.07565511847496964,0.18442769530065473,0.036223006305070415,0.2409633995425034,0.004965989577400007,2.498202674475272
sn2003du-20030525.21-fast.flm,2003du,0.0064,17.99483306836306,52784.21,Success,,52766.13362927009,0.07473951635984122,0.9466044782021008,0.024797899715123917,-0.05588347410584718,0.005730181044740212,2.246158925496103
sn2006ax-20060323.31-fast.flm,2006ax,0.0167,-9.334120192785718,53817.31,Success,,53822.27806475333,0.10861278233278426,-0.7323318172774016,0.03868755390658252,0.007225260087758645,0.002517775355389801,3.1735131635764255
sn2001V-20010323.24-fast.flm,2001V,0.0151,18.165697960787167,51991.24,Success,,51974.07061526412,0.0755774512545031,0.5981507801543988,0.02305060346476928,0.009343759658425987,0.004030810634177345,1.168073248598365
sn2001ay-20010424.32-fast.flm,2001ay,0.0302,1.2813046010480575,52023.32,Success,,52026.99552052427,0.22663361772356438,-0.8328900512332291,0.07072502916597811,0.027542926773775733,0.0046555306688766986,5.734288490406636
sn1998de-19980726.47-fast.flm,1998de,0.0167,-6.127667945309261,51020.47,Success,,51020.140239664055,0.2646976456271659,-1.6383347501829106,0.12548449186949417,0.4937641326540229,0.006561157571463888,18.038245858844206
sn2005cf-20050629.31-fast.flm,2005cf,0.0065,16.502732240437737,53550.31,Success,,53532.807846031166,0.05694936678264639,0.49893795734624646,0.0304343773400583,0.14097899320111607,0.0038304667136959264,3.1452821276377634
sn1996X-19960418.31-fast.flm,1996X,0.0068,0.208581644814389,50191.31,Success,,50188.138258765044,0.11557370052832994,-0.18815319832975508,0.05355517657043131,0.09165359515327814,0.003468426797963192,4.910540811586344
sn2002de-20020603.33-fast.flm,2002de,0.028,-5.029182879375733,52428.33,Success,,52435.989167947075,0.11395370772515889,0.5717462509121392,0.03445446722436407,0.37406432996422995,0.0027721694308863176,1.8220117127517188
