Filename,SNR,SN_Name,Age_(days),Age_Unc_(days),redshift,Dm15,Subtype,dm15,bootstrap_age,snid_std_dev,delta_age,delta_age_unc
sn2006X-20060303.41-fast.flm,89.59,2006X,11.2514922403551,0.7958615200955034,0.0052,1.18,HV,1.18,10.8,0.3051,-0.4514922403550994,0.8523388816478603
sn2003fd-20030624.21-fast.flm,16.24,2003fd,,,0.0597,,,,7.95,0.2961,,
sn1998bu-19980702.16-fast.flm,115.65,1998bu,43.334330441725406,0.4985541928407618,0.0029,1.03,N,1.03,45.4,1.5854,2.0656695582745925,1.661941468042453
snf20080522-011-20080606.35-mmt.flm,139.54,snf20080522-011,6.407168320648863,0.1926967915984198,0.0379,,N,,4.75,0.3714,-1.6571683206488634,0.41841368702795184
sn1998dk-19980930.35-fast.flm,59.75,1998dk,29.85295568933188,1.4803118523635646,0.0133,1.05,,1.05,31.0,2.015,1.1470443106681216,2.5003096168770877
sn2008ar-20080307.38-fast.flm,11.97,2008ar,-1.6762498781806492,0.584738329597505,0.0261,1.1,N,1.1,-3.95,0.8024,-2.2737501218193508,0.9928568245726472
sn1998dm-19980918.40-fast.flm,119.7,1998dm,14.406358668653752,0.5961251862891207,0.0065,0.9,N,0.9,12.7,0.4359,-1.7063586686537526,0.7384944466468512
sn2005kc-20051205.09-fast.flm,65.91,2005kc,11.614619249328737,0.1970249236528421,0.0151,1.24,N,1.24,11.82,0.3535,0.2053807506712637,0.4046987404729699
sn2008A-20080110.09-fast.flm,63.07,2008A,-2.9620153513108023,0.492029128124385,0.0162,1.28,pec,1.28,,,,
sn2007ae-20070225.54-fast.flm,15.47,2007ae,2.386320931981279,0.0939496429913566,0.0644,0.98,N,0.98,0.7,1.0607,-1.6863209319812789,1.0648525838904666
sn2003fd-20030705.23-fast.flm,4.16,2003fd,,,0.0597,,,,17.9,0.7714,,
sn2006N-20060124.26-fast.flm,40.05,2006N,-1.3211081534028468,0.1971803214039239,0.0143,1.5,N,1.5,-1.75,0.9522,-0.4288918465971532,0.9724016244067853
sn1996Z-19960524.18-fast.flm,70.4,1996Z,10.105221361922068,1.0919197935278937,0.0074,1.22,HV,1.22,10.65,0.3128,0.5447786380779327,1.1358400747895796
sn2007sw-20080111.54-fast.flm,63.34,2007sw,,,0.0252,,,,8.15,0.3699,,
sn2002es-20020903.45-fast.flm,39.17,2002es,2.111984282901944,0.2946954813359528,0.018,,91bg,,7.3,0.4355,5.188015717098056,0.5258380708163197
sn2002ar-20020212.44-fast.flm,82.39,2002ar,,,0.0302,,,,3.85,0.6389,,
sn2002cx-20020606.18-fast.flm,19.06,2002cx,15.117187500003126,1.46484375,0.024,1.51,pec,1.51,30.0,1.0774,14.882812499996874,1.8183943389468804
sn2004at-20040321.26-fast.flm,63.39,2004at,-6.592976621342036,0.7825491538687275,0.0223,1.05,N,1.05,-2.9,0.7444,3.692976621342036,1.0800530256522878
sn2000dn-20000929.29-fast.flm,35.74,2000dn,-7.663986047859913,0.2906695087685301,0.0321,1.04,N,1.04,-1.8,1.4793,5.863986047859913,1.5075865657824556
sn2006cp-20060530.25-fast.flm,38.53,2006cp,-11.200234764743314,0.0,0.0223,0.98,HV,0.98,-4.15,2.0795,7.050234764743314,2.0795
sn1999dq-19990908.48-fast.flm,185.16,1999dq,-6.429346218318508,0.6902672320283996,0.0141,0.86,91T,0.86,-5.4,0.6149,1.0293462183185076,0.9244300198566403
sn1999cl-19990610.22-fast.flm,206.67,1999cl,-3.254614010715257,0.5953562214725143,0.0078,1.17,HV,1.17,-1.5,1.1558,1.7546140107152568,1.300124098094497
sn1999dq-19991213.24-fast.flm,104.97,1999dq,87.99921112316139,0.6902672320283996,0.0141,0.86,91T,0.86,62.15,2.9104,-25.84921112316139,2.99113640805834
sn2001ic-20011214.09-fast.flm,15.8,2001ic,,,0.0442,,,,8.1,0.3937,,
sn2001if-20011218.20-fast.flm,24.61,2001if,,,0.0377,,,,9.65,0.3823,,
sn2003Y-20030131.35-fast.flm,12.76,2003Y,-6.2444684826418975,0.1966761726816796,0.0169,1.65,91bg,1.65,0.75,0.9874,6.9944684826418975,1.0067970385836036
sn1994ae-19941129.51-fast.flm,262.37,1994ae,0.0099571841103627,0.7965747286667331,0.0043,0.96,N,0.96,0.25,1.1488,0.2400428158896373,1.397953052985142
sn2003ek-20030527.38-fast.flm,17.9,2003ek,,,0.036,,,,6.55,0.907,,
sn2006cz-20060620.24-fast.flm,39.19,2006cz,-1.0174697638749737,0.0959877135726627,0.0418,,91T,,-0.45,1.093,0.5674697638749737,1.0972067449468708
sn2007S-20070319.24-fast.flm,41.49,2007S,33.67195975934453,0.0986290561199329,0.0139,0.94,91T,0.94,29.4,0.8698,-4.271959759344533,0.8753740518835984
sn2003kc-20031126.54-fast.flm,20.59,2003kc,-7.605960905748579,2.806270563189471,0.0334,,HV,,-6.4,1.5031,1.2059609057485785,3.1834673052858187
sn2005am-20050503.15-fast.flm,23.19,2005am,57.36810789369154,0.4958349861166204,0.0084,1.3,N,1.3,61.65,1.9668,4.281892106308462,2.028337884440674
sn1999cf-19990610.29-fast.flm,65.03,1999cf,,,0.0245,,,,9.3,0.1518,,
sn2004L-20040221.36-fast.flm,27.45,2004L,26.60079434272898,0.2906131938390003,0.0323,1.12,N,1.12,27.075,1.4817,0.4742056572710176,1.5099307661059511
sn2000fa-20010104.36-fast.flm,16.54,2000fa,20.816606286107938,0.1958288455889552,0.0213,1.0,N,1.0,19.1,0.6163,-1.716606286107936,0.6466642303117615
sn2003fa-20030606.36-fast.flm,19.63,2003fa,-9.45790080737842,0.4805843906189927,0.0404,0.8,91T,0.8,-4.1,1.9167,5.357900807378421,1.9760314386432793
sn2001ay-20010618.30-mmt.flm,28.68,2001ay,54.64958260532218,0.7765482430596001,0.0302,0.68,HV,0.68,42.2,0.6,-12.449582605322178,0.981339479384658
sn1994D-19940430.32-fast.flm,50.25,1994D,39.70485591783798,0.0997108385681523,0.0029,1.37,N,1.37,43.495,1.0852,3.7901440821620156,1.0897712105428203
sn2007rx-20071214.14-fast.flm,64.97,2007rx,,,0.03,,,,5.2,1.5516,,
sn2001da-20010716.46-fast.flm,75.02,2001da,-0.039323633504594,1.2780180888714117,0.0172,1.12,N,1.12,1.0,0.8366,1.0393236335045941,1.5274913405589359
sn2007cp-20070619.20-fast.flm,20.17,2007cp,,,0.0366,,,,0.3,1.1314,,
sn2003it-20031025.24-fast.flm,63.27,2003it,2.672909960001915,0.195102916788606,0.0251,1.36,N,1.36,0.55,0.8232,-2.1229099600019152,0.8460043665013921
sn2003fa-20030623.33-fast.flm,28.58,2003fa,6.853133410231312,0.4805843906189927,0.0404,0.8,91T,0.8,3.95,0.9272,-2.9031334102313116,1.0443472585814686
sn2007fb-20070910.35-fast.flm,19.77,2007fb,65.47151277013896,0.2946954813359528,0.018,,N,,69.8,2.3595,4.3284872298610395,2.3778321380450365
sn2006eu-20060916.17-fast.flm,14.2,2006eu,8.07932786244314,2.14927706135209,0.0236,1.27,,1.27,22.9,2.4759,14.820672137556858,3.2786388481280273
sn2007af-20070611.20-fast.flm,25.01,2007af,87.62681519792972,0.3978516013526954,0.0054,1.04,N,1.04,82.0,2.4476,-5.626815197929716,2.479724108988519
sn2003ek-20030525.37-fast.flm,13.21,2003ek,,,0.036,,,,4.6,2.5085,,
sn2005el-20051005.49-fast.flm,134.45,2005el,2.059519117063961,0.1970831690973591,0.0148,1.27,N,1.27,-1.3,0.8442,-3.359519117063961,0.8668998878425687
sn2001C-20010325.19-fast.flm,13.79,2001C,,,0.0109,,,,80.0,2.489,,
sn2000cx-20000927.36-fast.flm,48.89,2000cx,61.06537049895613,0.2975895248487253,0.0081,0.99,pec,0.99,86.25,2.4053,25.184629501043872,2.42363933275966
sn2007le-20071102.13-fast.flm,191.84,2007le,7.379817242749595,0.4966229638458482,0.0068,1.01,HV,1.01,6.9,0.4692,-0.47981724274959436,0.6832151990544667
sn2005am-20050411.14-fast.flm,34.68,2005am,35.54145180483589,0.4958349861166204,0.0084,1.3,N,1.3,34.65,1.0471,-0.8914518048358886,1.1585640869012248
sn2001eh-20011014.32-fast.flm,16.86,2001eh,25.86057275093984,0.2892681515765114,0.0371,0.92,91T,0.92,21.4,1.5823,-4.460572750939843,1.6085239673428842
sn2005hf-20051030.22-fast.flm,67.3,2005hf,10.948135365735071,0.4793404275716614,0.0431,1.31,,1.31,8.3,0.7814,-2.6481353657350706,0.9167078081398582
sn2001ep-20011016.45-fast.flm,112.22,2001ep,-1.1352418558750792,0.493583415597236,0.013,1.3,N,1.3,0.45,1.1037,1.5852418558750792,1.2090402301630139
sn2007sr-20080129.52-fast.flm,55.64,2007sr,45.167064439139075,0.2983293556085918,0.0056,1.05,,1.05,44.0,0.782,-1.1670644391390752,0.8369733594433204
sn2007kk-20071017.40-fast.flm,9.05,2007kk,7.877041306440313,1.921229586935639,0.041,,N,,7.9,0.3275,0.02295869355968705,1.9489431432745508
sn2000cn-20000709.24-fast.flm,14.09,2000cn,25.735222276498785,0.0977039570102589,0.0235,1.51,,1.51,29.45,0.668,3.7147777235012143,0.6751074456821392
sn2005A-20050110.11-ldss2.flm,24.9,2005A,0.5985673633603985,0.1962515945442057,0.0191,1.11,,1.11,4.8,1.306,4.201432636639601,1.3206629730408677
sn2002bo-20020407.30-fast.flm,120.16,2002bo,14.537488798173674,0.6970028875833914,0.0043,1.08,HV,1.08,13.15,0.6759,-1.387488798173674,0.9709036179248616
sn2002cd-20020412.49-fast.flm,41.87,2002cd,-6.640934283451235,0.3958828186856691,0.0104,0.84,HV,0.84,-2.25,1.3684,4.390934283451235,1.4245145721018477
sn2002eu-20020913.40-fast.flm,14.27,2002eu,10.69776407093152,0.1927525057825751,0.0376,1.52,N,1.52,9.75,0.6685,-0.9477640709315196,0.695733985432264
sn2002kf-20030101.39-fast.flm,34.22,2002kf,2.1485333071738726,0.0981065437064652,0.0193,1.2,,1.2,-0.7,1.1424,-2.8485333071738728,1.1466048377353153
sn2004ef-20040909.24-fast.flm,28.6,2004ef,-6.265761396701384,0.1939864209505334,0.031,1.39,HV,1.39,-8.4,0.8118,-2.1342386032986163,0.8346556005402452
sn2001ib-20011214.12-fast.flm,51.62,2001ib,,,0.019,,,,7.2,0.2508,,
sn1998bu-19980622.16-fast.flm,175.67,1998bu,33.363246584910165,0.4985541928407618,0.0029,1.03,N,1.03,35.45,0.7807,2.086753415089838,0.9263092211562527
sn2008Z-20080510.15-fast.flm,5.24,2008Z,79.77473065622368,0.2938295788442703,0.021,1.02,N,1.02,87.6,4.1219,7.825269343776313,4.132359547692311
sn2003iu-20031029.29-fast.flm,40.84,2003iu,,,0.0414,,,,14.3,0.5741,,
sn2008bf-20080330.31-fast.flm,85.74,2008bf,0.6929533476470104,0.3903962521959789,0.0246,1.05,N,1.05,-2.2,1.2869,-2.8929533476470106,1.3448125682520469
sn2005lu-20051225.17-fast.flm,42.03,2005lu,18.571982173995597,0.5812826971517148,0.0322,0.74,,0.74,16.7,0.8045,-1.8719821739955975,0.9925269890577143
sn1994S-19940611.28-fast.flm,80.94,1994S,-3.96020096542614,0.2955373854792631,0.0151,0.94,N,0.94,-2.1,1.1872,1.8602009654261398,1.2234321338823493
sn2007cf-20070510.29-fast.flm,24.07,2007cf,,,0.0329,,,,7.9,1.1781,,
sn2007bc-20070417.36-fast.flm,47.61,2007bc,7.307993730406669,0.097962382445141,0.0208,1.37,N,1.37,7.2,0.246,-0.10799373040666893,0.26478789317929186
sn1999ac-19990322.51-fast.flm,176.03,1999ac,8.925210500249666,0.6934125804853887,0.0095,1.23,91T,1.23,7.2,0.4594,-1.7252105002496654,0.8317868517687723
sn2002eu-20020907.49-fast.flm,10.02,2002eu,5.001927525053057,0.1927525057825751,0.0376,1.52,N,1.52,6.7,0.766,1.698072474946943,0.7898794392092136
sn1997Y-19970209.41-fast.flm,51.11,1997Y,1.880106309679587,0.6890441972635101,0.0159,1.15,N,1.15,-1.3,0.4963,-3.180106309679587,0.8491734780258479
sn2008af-20080301.49-fast.flm,22.42,2008af,24.276729559745046,0.4837929366231253,0.0335,1.33,HV,1.33,27.87,0.9801,3.5932704402549547,1.0930011964890192
sn2002bo-20020321.24-fast.flm,209.09,2002bo,-2.4494672906493347,0.6970028875833914,0.0043,1.08,HV,1.08,1.55,1.4436,3.999467290649335,1.6030576986807386
sn2001bp-20010618.36-mmt.flm,9.99,2001bp,,,0.0949,,,,36.3,1.6504,,
sn1994T-19940612.25-mmt.flm,34.36,1994T,0.8215735549956938,0.3866228494104002,0.0346,1.51,HV,1.51,5.05,0.6592,4.228426445004306,0.7642132344354009
sn2006le-20061216.33-fast.flm,14.95,2006le,37.28130528798928,0.2948692746215844,0.0174,0.88,N,0.88,37.5,1.4378,0.21869471201072344,1.4677250182223711
sn2003ai-20030329.40-mmt.flm,22.28,2003ai,,,0.0362,,,,28.28,1.5443,,
sn1996ai-19960623.27-fast.flm,32.42,1996ai,2.163725196927165,0.8973975471133714,0.0029,0.88,N,0.88,1.35,2.0309,-0.813725196927165,2.2203326704719486
sn1994T-19940611.21-fast.flm,9.36,1994T,-0.1836458534721905,0.3866228494104002,0.0346,1.51,HV,1.51,1.8,1.9832,1.9836458534721906,2.0205344510020655
sn1998aq-19980427.29-fast.flm,331.69,1998aq,-0.9064647873256464,0.3984460603645781,0.0039,1.11,N,1.11,-1.6,1.0368,-0.6935352126743537,1.1107265653706373
sn2002fk-20030129.11-fast.flm,9.74,2002fk,119.31513647642592,0.3970223325062034,0.0075,1.13,N,1.13,110.3,4.828,-9.015136476425923,4.844296722178429
sn2001V-20010316.29-fast.flm,147.03,2001V,11.319081863853771,0.3940498473056842,0.0151,0.82,91T,0.82,10.3,0.4437,-1.0190818638537706,0.5934180416549811
sn1997by-19970501.29-fast.flm,15.86,1997by,,,0.0452,,,,-0.7,0.7219,,
sn2005lu-20051227.18-fast.flm,22.73,2005lu,20.519279209455817,0.5812826971517148,0.0322,0.74,,0.74,17.4,0.8199,-3.1192792094558186,1.0050500405492118
sn2002bo-20020322.17-fast.flm,162.95,2002bo,-1.5234491685739675,0.6970028875833914,0.0043,1.08,HV,1.08,2.1,1.4332,3.6234491685739676,1.593698611814538
sn2008as-20080301.33-fast.flm,51.79,2008as,,,0.0198,,,,27.125,1.2352,,
sn1999by-19990521.14-fast.flm,202.67,1999by,9.918180003993545,0.4989024146876871,0.0022,1.97,91bg,1.97,,,,
sn2003kf-20040118.31-mmt.flm,208.03,2003kf,41.205082390306494,0.3970617431010522,0.0074,1.1,N,1.1,41.05,0.7685,-0.15508239030649662,0.8650146113415922
sn1999cm-19990608.26-fast.flm,21.35,1999cm,,,0.0452,,,,-0.7,1.7804,,
sn1995Y-19950924.37-fast.flm,12.52,1995Y,,,0.0177,,,,38.9,1.5799,,
sn2002fb-20020912.44-fast.flm,29.3,2002fb,0.3347774714491763,1.2800315084679008,0.0156,1.77,91bg,1.77,-5.2,0.6145,-5.534777471449177,1.4198911622623085
sn2007if-20071010.31-fast.flm,16.08,2007if,32.498603611986795,0.4654626698938744,0.0742,0.71,pec,0.71,31.7,2.5805,-0.7986036119867954,2.622143349831342
sn1996bo-19961109.28-fast.flm,37.19,1996bo,9.123082972865548,0.4915454187966968,0.0172,1.16,HV,1.16,10.35,0.3161,1.2269170271344514,0.5844109074444281
sn2003hw-20030918.43-fast.flm,5.88,2003hw,,,0.042,,,,,,,
sn2007ao-20070318.39-fast.flm,10.68,2007ao,,,0.0246,,,,,,,
sn1998bn-19980428.24-fast.flm,182.81,1998bn,,,0.0061,,,,-3.2,0.7891,,
sn2006X-20060224.36-fast.flm,177.14,2006X,4.237962594510582,0.7958615200955034,0.0052,1.18,HV,1.18,5.9,0.4535,1.6620374054894187,0.9160009875369816
sn1998ab-19980504.28-fast.flm,34.07,1998ab,22.27848101265568,0.4868549172346641,0.027,1.04,91T,1.04,25.9,2.0628,3.62151898734432,2.11947435710734
sn2007af-20070710.17-fast.flm,13.76,2007af,116.44121742589984,0.3978516013526954,0.0054,1.04,N,1.04,110.3,4.9533,-6.141217425899839,4.969252135553085
sn1999by-19990622.17-fast.flm,57.47,1999by,41.87786868888562,0.4989024146876871,0.0022,1.97,91bg,1.97,45.8,2.5335,3.922131311114377,2.5821552760012723
sn2001ep-20011023.45-fast.flm,123.16,2001ep,5.774925962486225,0.493583415597236,0.013,1.3,N,1.3,5.4,0.3687,-0.37492596248622423,0.6160878818420582
sn2003it-20031124.13-fast.flm,8.23,2003it,31.831040874058516,0.195102916788606,0.0251,1.36,N,1.36,30.2,1.7324,-1.6310408740585167,1.74335163066417
sn2005ke-20051203.27-fast.flm,127.28,2005ke,8.432055749122837,0.6968641114982578,0.0045,1.82,91bg,1.82,17.15,2.2174,8.717944250877162,2.324324063011493
sn2006cp-20060723.17-fast.flm,18.95,2006cp,41.5435782060072,0.0,0.0223,0.98,HV,0.98,40.45,2.0873,-1.0935782060071944,2.0873
sn2002bo-20020410.27-fast.flm,99.3,2002bo,17.494772478342835,0.6970028875833914,0.0043,1.08,HV,1.08,18.55,0.9974,1.0552275216571658,1.2168072095856375
sn2003cg-20030427.18-fast.flm,46.01,2003cg,26.67065033363095,0.3983666965441689,0.0041,1.26,N,1.26,29.5,0.9527,2.829349666369051,1.0326341631553324
sn2001bf-20010529.37-fast.flm,83.79,2001bf,12.475384009457985,0.7877116975187082,0.0156,0.99,N,0.99,11.45,0.4005,-1.0253840094579854,0.8836797883893265
sn2006az-20060403.30-fast.flm,3.98,2006az,1.842692270392256,0.3879352148191252,0.0311,1.29,N,1.29,-2.4,1.6999,-4.242692270392256,1.7436036650846891
sn1999ef-19991014.31-fast.flm,43.26,1999ef,7.707110555176333,1.2508419128259407,0.0393,1.06,N,1.06,8.95,0.3547,1.2428894448236667,1.3001605981116555
sn2002bo-20020420.17-fast.flm,86.74,2002bo,27.352384745595103,0.6970028875833914,0.0043,1.08,HV,1.08,34.68,1.1989,7.327615254404897,1.3867855765400743
sn2006cp-20060617.21-fast.flm,88.97,2006cp,6.367993739608762,0.0,0.0223,0.98,HV,0.98,5.8,0.4454,-0.5679937396087622,0.4454
sn2003W-20030312.27-fast.flm,27.45,2003W,29.967650230369287,0.0,0.0201,1.14,HV,1.14,29.9,1.8302,-0.06765023036928852,1.8302
sn2001ay-20010618.22-fast.flm,12.16,2001ay,54.57192778101452,0.7765482430596001,0.0302,0.68,HV,0.68,41.8,0.7396,-12.771927781014526,1.0723970038185262
sn1997bp-19970414.30-fast.flm,127.21,1997bp,3.768719627097997,0.5950609937518596,0.0083,1.08,HV,1.08,-0.2,1.6307,-3.968719627097997,1.7358802021697668
sn1999dq-19990910.44-fast.flm,78.61,1999dq,-4.49659796863985,0.6902672320283996,0.0141,0.86,91T,0.86,-4.7,0.4679,-0.20340203136015056,0.8339060268472391
sn2002jm-20021211.49-fast.flm,7.65,2002jm,,,0.0181,,,,,,,
sn2003fa-20030625.30-fast.flm,34.82,2003fa,8.746635909271262,0.4805843906189927,0.0404,0.8,91T,0.8,7.5,0.4332,-1.2466359092712622,0.6470112800458958
sn2001iq-20011225.12-fast.flm,17.06,2001iq,,,0.0186,,,,2.15,1.2351,,
sn1997br-19970702.17-mmt.flm,40.32,1997br,71.36332042497799,0.695065038228577,0.0071,1.09,,1.09,60.9,1.2798,-10.463320424977987,1.4563665223314128
sn2006N-20060128.22-fast.flm,116.87,2006N,2.5830622103939853,0.1971803214039239,0.0143,1.5,N,1.5,2.0,0.6342,-0.5830622103939853,0.6641458568333877
sn2006cf-20060524.21-fast.flm,52.41,2006cf,6.538018433177488,0.1920122887864823,0.0416,,N,,4.15,0.5993,-2.3880184331774874,0.6293085165838959
sn1998cs-19980723.26-fast.flm,43.93,1998cs,,,0.0326,,,,9.4,0.4425,,
sn2004bj-20040425.28-fast.flm,20.54,2004bj,,,0.0501,,,,-4.7,0.5029,,
sn2003ch-20030329.17-fast.flm,16.38,2003ch,1.824390243897896,0.7804878048780489,0.025,1.22,N,1.22,1.85,0.6006,0.02560975610210403,0.984825656430292
sn1999dq-19990906.43-fast.flm,171.59,1999dq,-8.450843112118834,0.6902672320283996,0.0141,0.86,91T,0.86,-7.5,0.6627,0.9508431121188341,0.9568908723632744
sn2002de-20020606.22-fast.flm,58.1,2002de,-2.2178988326836926,0.5836575875486381,0.028,0.96,N,0.96,-4.6,1.3267,-2.382101167316307,1.4494099038929933
sn2007ux-20080111.39-mmt.flm,79.41,2007ux,15.510718789405338,0.9700261907071492,0.0309,1.74,N,1.74,16.55,1.9717,1.0392812105946625,2.19739657336991
sn1994ae-19941204.53-fast.flm,188.75,1994ae,5.008463606490925,0.7965747286667331,0.0043,0.96,N,0.96,4.405,0.4599,-0.6034636064909247,0.9198039510409157
snf20080514-002-20080528.31-fast.flm,82.82,snf20080514-002,2.5540659555735217,0.4892846658185732,0.0219,1.35,N,,-0.35,0.9435,-2.9040659555735218,1.0628225318486586
sn2001bp-20010531.37-fast.flm,9.08,2001bp,,,0.0949,,,,13.7,0.5196,,
sn2006cp-20060601.26-fast.flm,61.74,2006cp,-9.234080015646144,0.0,0.0223,0.98,HV,0.98,-5.75,1.1028,3.4840800156461444,1.1028
sn2006cp-20060721.18-fast.flm,12.43,2006cp,39.59698718576074,0.0,0.0223,0.98,HV,0.98,37.85,3.2138,-1.7469871857607373,3.2138
sn2007fs-20070902.29-fast.flm,18.88,2007fs,48.15688587437133,2.064287820701858,0.0173,,N,,51.49,1.4392,3.3331141256286685,2.5164619700480326
sn2005ke-20051201.29-fast.flm,136.39,2005ke,6.4609258337461055,0.6968641114982578,0.0045,1.82,91bg,1.82,8.43,2.9097,1.9690741662538942,2.99198490636137
sn2005M-20050304.31-fast.flm,6.8,2005M,27.60273972602654,1.36986301369863,0.022,0.87,91T,0.87,26.3,2.7208,-1.302739726026541,3.046190623762652
sn2002cu-20020515.46-fast.flm,40.15,2002cu,-6.296441141965515,0.3910833007430583,0.0228,1.35,HV,1.35,-5.2,1.237,1.0964411419655145,1.2973492776118873
sn2004L-20040227.35-fast.flm,18.97,2004L,32.403371113045715,0.2906131938390003,0.0323,1.12,N,1.12,29.2,0.9253,-3.2033711130457156,0.9698639690355058
sn2000B-20000226.28-fast.flm,7.67,2000B,37.17005200666999,1.275635364537337,0.0191,1.46,,1.46,40.35,1.2418,3.1799479933300105,1.7802563925621233
sn2001en-20011015.31-fast.flm,112.04,2001en,5.322707595431146,1.180637544273908,0.0164,1.12,HV,1.12,2.15,1.0049,-3.1727075954311457,1.5503964076806693
sn2002bo-20020422.18-fast.flm,70.31,2002bo,29.3537787513723,0.6970028875833914,0.0043,1.08,HV,1.08,32.9,1.5965,3.546221248627699,1.7420175875402595
sn2004ef-20040908.35-fast.flm,7.48,2004ef,-7.1290009699306935,0.1939864209505334,0.031,1.39,HV,1.39,-5.9,1.2471,1.2290009699306932,1.2620971204757572
sn2003hz-20030919.50-fast.flm,30.12,2003hz,,,0.0202,,,,5.6,0.337,,
sn2003W-20030310.28-fast.flm,35.14,2003W,28.01686109205151,0.0,0.0201,1.14,HV,1.14,30.15,1.9762,2.1331389079484886,1.9762
sn2001ay-20010516.26-fast.flm,27.53,2001ay,22.578140166959848,0.7765482430596001,0.0302,0.68,HV,0.68,17.45,0.9961,-5.128140166959849,1.2630290510510642
sn1998aq-19980424.37-fast.flm,393.59,1998aq,-3.8151210279853274,0.3984460603645781,0.0039,1.11,N,1.11,,,,
sn1999cm-19990611.28-fast.flm,23.85,1999cm,,,0.0452,,,,1.8,0.8608,,
sn1998D-19980224.49-fast.flm,31.13,1998D,,,0.0126,,,,28.8,1.3384,,
sn1994D-19940310.36-mmt.flm,120.42,1994D,-11.107787416491592,0.0997108385681523,0.0029,1.37,N,1.37,-5.4,0.9142,5.707787416491591,0.9196216022516892
sn2007co-20070621.33-fast.flm,44.0,2007co,7.526777020451024,0.0973709834469328,0.027,1.16,N,1.16,7.35,0.3104,-0.1767770204510244,0.3253141073138742
sn2001ay-20010430.36-fast.flm,58.46,2001ay,7.144243836148886,0.7765482430596001,0.0302,0.68,HV,0.68,6.4,0.9905,-0.7442438361488852,1.2586172666060766
sn2007is-20071011.13-fast.flm,22.38,2007is,,,0.0294,,,,19.25,0.8705,,
sn2002di-20020612.33-fast.flm,22.28,2002di,,,0.0364,,,,3.0,0.8913,,
sn1999by-19990514.15-fast.flm,168.32,1999by,2.9435242466617098,0.4989024146876871,0.0022,1.97,91bg,1.97,3.3,1.2969,0.35647575333829007,1.3895514489867602
sn1999aa-19990516.17-fast.flm,18.12,1999aa,80.60922712933439,0.887223974763407,0.0144,0.78,91T,0.78,80.0,3.0657,-0.6092271293343856,3.1915016640125664
sn1996by-19961217.37-fast.flm,38.51,1996by,,,0.0137,,,,1.6,1.0654,,
sn2007A-20070117.11-fast.flm,51.93,2007A,4.434175597288406,0.4915937469275391,0.0171,0.95,N,0.95,3.0,0.4927,-1.434175597288406,0.6960012227131913
sn2005cf-20050710.21-fast.flm,100.48,2005cf,27.332339791358212,0.1987083954297069,0.0065,1.1,N,1.1,32.6,1.9675,5.267660208641789,1.9775088562163883
sn2002bz-20020409.36-fast.flm,44.13,2002bz,,,0.037,,,,3.6,0.5211,,
sn2000fa-20001215.36-fast.flm,32.45,2000fa,1.2337217272124128,0.1958288455889552,0.0213,1.0,N,1.0,-0.05,1.2604,-1.2837217272124128,1.2755222839153784
sn1997ct-19970701.29-fast.flm,4.66,1997ct,,,0.03,,,,42.5,1.7704,,
sn2001en-20011117.19-fast.flm,36.28,2001en,37.672176308540806,1.180637544273908,0.0164,1.12,HV,1.12,36.06,0.8455,-1.6121763085408034,1.4521622708737216
sn2003ag-20030329.35-mmt.flm,21.77,2003ag,,,0.0226,,,,35.8,2.2148,,
sn2001V-20010314.43-fast.flm,139.4,2001V,9.486750073881767,0.3940498473056842,0.0151,0.82,91T,0.82,8.85,0.2555,-0.6367500738817675,0.4696334018802677
sn2006gt-20060926.38-fast.flm,27.13,2006gt,2.3736600306239715,0.1914241960183767,0.0448,1.66,91bg,1.66,-0.9,1.0147,-3.2736600306239714,1.0325983308243731
sn1999gd-20000106.44-fast.flm,21.37,1999gd,29.500147304331605,1.5712461946381224,0.0183,1.18,N,1.18,26.4,1.5312,-3.100147304331607,2.193943491561435
sn2003kf-20031130.40-fast.flm,177.18,2003kf,-7.34564224737091,0.3970617431010522,0.0074,1.1,N,1.1,-0.6,0.8382,6.745642247370911,0.9274897669702054
snf20080514-002-20080611.16-fast.flm,47.85,snf20080514-002,16.107251198753698,0.4892846658185732,0.0219,1.35,N,,16.25,0.8551,0.1427488012463023,0.985188050173769
sn2002er-20020912.11-fast.flm,117.14,2002er,4.172034486174934,0.4954910316123277,0.0091,1.23,N,1.23,3.25,0.6982,-0.9220344861749341,0.8561510394832496
sn1999aa-19990411.22-fast.flm,31.5,1999aa,46.15536277602495,0.887223974763407,0.0144,0.78,91T,0.78,39.4,1.4419,-6.755362776024953,1.6929979301212918
sn1996C-19960217.48-fast.flm,54.57,1996C,1.9279454722523872,0.2921129503407985,0.027,0.93,N,0.93,2.4,1.0197,0.4720545277476127,1.0607158270511503
sn2002cx-20030402.31-ldss2.flm,8.42,2002cx,308.21289062500057,1.46484375,0.024,1.51,pec,1.51,,,,
sn2002ha-20021208.13-fast.flm,11.84,2002ha,35.22279179810324,0.5914826498422713,0.0144,1.22,N,1.22,33.65,1.8733,-1.572791798103239,1.9644603877565041
sn1997E-19970302.13-fast.flm,13.46,1997E,40.590150991806354,0.3947498272969505,0.0133,1.4,N,1.4,41.795,1.1206,1.2048490081936478,1.188095865724215
sn2008Z-20080407.24-fast.flm,19.09,2008Z,47.5416258570038,0.2938295788442703,0.021,1.02,N,1.02,53.3,1.6494,5.758374142996196,1.6753674765268072
