Filename,SN_Name,Age_(days),Age_Unc_(days),redshift
sn2006cz-20060619.26-fast.flm,2006cz,-1.958149356883157,0.0959877135726627,0.0418
sn2006cz-20060620.24-fast.flm,2006cz,-1.0174697638749737,0.0959877135726627,0.0418
sn2006da-20060617.44-fast.flm,2006da,,,0.0412
sn2006da-20060619.45-fast.flm,2006da,,,0.0412
sn2006dt-20060721.20-fast.flm,2006dt,,,0.0263
sn2006dt-20060722.19-fast.flm,2006dt,,,0.0263
sn2006dt-20060723.19-fast.flm,2006dt,,,0.0263
sn2006dv-20060725.43-fast.flm,2006dv,,,0.033
sn2006em-20060902.41-fast.flm,2006em,3.640109890116172,0.6868131868131867,0.0192
sn2006eq-20060902.26-fast.flm,2006eq,4.726060028584208,0.4764173415912339,0.0495
sn2006et-20060918.36-fast.flm,2006et,2.4061032863841225,0.4890453834115806,0.0224
sn2006et-20060922.37-fast.flm,2006et,6.328247261346991,0.4890453834115806,0.0224
sn2006eu-20060916.17-fast.flm,2006eu,8.07932786244314,2.1492770613520906,0.0236
sn2006ev-20060916.23-fast.flm,2006ev,5.4734590705859,0.4860976083997667,0.0286
sn2006gj-20060920.43-fast.flm,2006gj,-0.6515608285502809,0.19449576971700866,0.0283
sn2006gj-20060924.46-fast.flm,2006gj,3.2675289312463116,0.19449576971700866,0.0283
sn2006gr-20060923.22-fast.flm,2006gr,-10.806108641020966,0.4832785617630002,0.0346
sn2006gr-20060924.26-fast.flm,2006gr,-9.800889232553082,0.4832785617630002,0.0346
sn2006gr-20060925.23-fast.flm,2006gr,-8.863328822731736,0.4832785617630002,0.0346
sn2006gr-20060926.25-fast.flm,2006gr,-7.87744055673831,0.4832785617630002,0.0346
sn2006gr-20060927.30-fast.flm,2006gr,-6.862555577033197,0.4832785617630002,0.0346
sn2006gr-20060928.18-fast.flm,2006gr,-6.011985308332848,0.4832785617630002,0.0346
sn2006gr-20060929.13-fast.flm,2006gr,-5.09375604098596,0.4832785617630002,0.0346
sn2006gr-20060930.30-fast.flm,2006gr,-3.962884206455195,0.4832785617630002,0.0346
sn2006gr-20061002.26-fast.flm,2006gr,-2.0684322443450784,0.4832785617630002,0.0346
sn2006gr-20061003.26-fast.flm,2006gr,-1.1018751208190778,0.4832785617630002,0.0346
sn2006gr-20061014.14-fast.flm,2006gr,9.414266383141275,0.4832785617630002,0.0346
sn2006gr-20061017.24-fast.flm,2006gr,12.41059346607047,0.4832785617630002,0.0346
sn2006gr-20061023.18-fast.flm,2006gr,18.151942779817162,0.4832785617630002,0.0346
sn2006gr-20061028.16-fast.flm,2006gr,22.965397254979738,0.4832785617630002,0.0346
sn2006gr-20061029.23-fast.flm,2006gr,23.99961337715228,0.4832785617630002,0.0346
sn2006gr-20061114.11-fast.flm,2006gr,39.348540498742636,0.4832785617630002,0.0346
sn2006gr-20061123.16-fast.flm,2006gr,48.09588246665575,0.4832785617630002,0.0346
sn2006gt-20060925.36-fast.flm,2006gt,1.3973966309333146,0.19142419601837674,0.0448
sn2006gt-20060926.38-fast.flm,2006gt,2.3736600306239715,0.19142419601837674,0.0448
sn2006gt-20060927.37-fast.flm,2006gt,3.3212098009199504,0.19142419601837674,0.0448
sn2006gz-20060928.13-fast.flm,2006gz,-13.259722493648336,0.4885675200312683,0.0234
sn2006gz-20060929.10-fast.flm,2006gz,-12.311901504786539,0.4885675200312683,0.0234
sn2006gz-20060930.13-fast.flm,2006gz,-11.305452413523264,0.4885675200312683,0.0234
sn2006gz-20061002.15-fast.flm,2006gz,-9.331639632592958,0.4885675200312683,0.0234
sn2006gz-20061003.13-fast.flm,2006gz,-8.374047293335654,0.4885675200312683,0.0234
sn2006gz-20061019.13-fast.flm,2006gz,7.260113347664931,0.4885675200312683,0.0234
sn2006gz-20061020.12-fast.flm,2006gz,8.227477037331962,0.4885675200312683,0.0234
sn2006gz-20061021.12-fast.flm,2006gz,9.204612077394497,0.4885675200312683,0.0234
sn2006gz-20061022.09-fast.flm,2006gz,10.152433066249186,0.4885675200312683,0.0234
sn2006gz-20061023.09-fast.flm,2006gz,11.129568106311723,0.4885675200312683,0.0234
sn2006hb-20060928.51-fast.flm,2006hb,6.805870186155316,0.39397222495814044,0.0153
sn2006hb-20060929.51-fast.flm,2006hb,7.790800748550667,0.39397222495814044,0.0153
sn2006hb-20060930.50-fast.flm,2006hb,8.765882005320057,0.39397222495814044,0.0153
sn2006hb-20061001.52-fast.flm,2006hb,9.770511178960163,0.39397222495814044,0.0153
sn2006hb-20061002.47-fast.flm,2006hb,10.706195213240045,0.39397222495814044,0.0153
sn2006hb-20061003.51-fast.flm,2006hb,11.73052299813207,0.39397222495814044,0.0153
sn2006hb-20061015.47-fast.flm,2006hb,23.510292524379608,0.39397222495814044,0.0153
sn2006hb-20061022.39-fast.flm,2006hb,30.32601201615372,0.39397222495814044,0.0153
sn2006je-20061019.38-fast.flm,2006je,,,0.038
sn2006ke-20061021.46-fast.flm,2006ke,,,0.0172
sn2006ke-20061027.46-fast.flm,2006ke,,,0.0172
sn2006kf-20061027.39-fast.flm,2006kf,-5.199255850384482,0.0,0.0213
sn2006le-20061027.52-fast.flm,2006le,-11.67682327501932,0.2948692746215844,0.0174
sn2006le-20061030.43-fast.flm,2006le,-8.816591311186517,0.2948692746215844,0.0174
sn2006le-20061031.45-fast.flm,2006le,-7.814035777476278,0.2948692746215844,0.0174
sn2006le-20061101.43-fast.flm,2006le,-6.850796147042622,0.2948692746215844,0.0174
sn2006le-20061111.39-fast.flm,2006le,2.938863770393122,0.2948692746215844,0.0174
sn2006le-20061112.40-fast.flm,2006le,3.931590328287792,0.2948692746215844,0.0174
sn2006le-20061114.38-fast.flm,2006le,5.877727540786244,0.2948692746215844,0.0174
sn2006le-20061115.44-fast.flm,2006le,6.9195989777873725,0.2948692746215844,0.0174
sn2006le-20061116.42-fast.flm,2006le,7.882838608213876,0.2948692746215844,0.0174
sn2006le-20061117.44-fast.flm,2006le,8.885394141931268,0.2948692746215844,0.0174
sn2006le-20061119.40-fast.flm,2006le,10.811873402791429,0.2948692746215844,0.0174
sn2006le-20061121.37-fast.flm,2006le,12.74818163947431,0.2948692746215844,0.0174
sn2006le-20061122.38-fast.flm,2006le,13.74090819736183,0.2948692746215844,0.0174
sn2006le-20061123.36-fast.flm,2006le,14.704147827795484,0.2948692746215844,0.0174
sn2006le-20061125.36-fast.flm,2006le,16.66994299193938,0.2948692746215844,0.0174
sn2006le-20061212.30-fast.flm,2006le,33.32022803224047,0.2948692746215844,0.0174
sn2006le-20061214.30-fast.flm,2006le,35.28602319638436,0.2948692746215844,0.0174
sn2006le-20061216.33-fast.flm,2006le,37.28130528798928,0.2948692746215844,0.0174
sn2006le-20061217.29-fast.flm,2006le,38.22488696677749,0.2948692746215844,0.0174
sn2006le-20061220.38-fast.flm,2006le,41.262040495376375,0.2948692746215844,0.0174
sn2006le-20061222.27-fast.flm,2006le,43.11971692549178,0.2948692746215844,0.0174
sn2006le-20061226.28-fast.flm,2006le,47.0611362296023,0.2948692746215844,0.0174
sn2006le-20061227.32-fast.flm,2006le,48.08334971495798,0.2948692746215844,0.0174
sn2006lf-20061028.51-fast.flm,2006lf,-8.37939202526447,0.1973943939992104,0.0132
sn2006lf-20061029.40-fast.flm,2006lf,-7.500986971968559,0.1973943939992104,0.0132
sn2006lf-20061030.41-fast.flm,2006lf,-6.504145282270536,0.1973943939992104,0.0132
sn2006lf-20061031.42-fast.flm,2006lf,-5.507303592579694,0.1973943939992104,0.0132
sn2006lf-20061101.40-fast.flm,2006lf,-4.540071061980403,0.1973943939992104,0.0132
sn2006lf-20061111.36-fast.flm,2006lf,5.290169759179413,0.1973943939992104,0.0132
sn2006lf-20061112.37-fast.flm,2006lf,6.287011448877436,0.1973943939992104,0.0132
sn2006lf-20061113.36-fast.flm,2006lf,7.264113699171517,0.1973943939992104,0.0132
sn2006lf-20061115.42-fast.flm,2006lf,9.297275957361087,0.1973943939992104,0.0132
sn2006lf-20061116.39-fast.flm,2006lf,10.254638768258406,0.1973943939992104,0.0132
sn2006lf-20061117.42-fast.flm,2006lf,11.271219897353191,0.1973943939992104,0.0132
sn2006lf-20061119.35-fast.flm,2006lf,13.176075799445858,0.1973943939992104,0.0132
sn2006lf-20061122.35-fast.flm,2006lf,16.136991709434014,0.1973943939992104,0.0132
sn2006lf-20061125.34-fast.flm,2006lf,19.0880378997202,0.1973943939992104,0.0132
sn2006lf-20061214.28-fast.flm,2006lf,37.78128701144772,0.1973943939992104,0.0132
sn2006lf-20061216.30-fast.flm,2006lf,39.77497039084377,0.1973943939992104,0.0132
sn2006lf-20061221.21-fast.flm,2006lf,44.62100276352065,0.1973943939992104,0.0132
sn2006lf-20061222.24-fast.flm,2006lf,45.63758389261543,0.1973943939992104,0.0132
sn2006lf-20061226.26-fast.flm,2006lf,49.60521121200358,0.1973943939992104,0.0132
sn2006lf-20061227.29-fast.flm,2006lf,50.62179234109837,0.1973943939992104,0.0132
sn2006mo-20061113.21-fast.flm,2006mo,5.2159660624722495,0.674893945237177,0.0372
sn2006nz-20061117.18-fast.flm,2006nz,-1.6473517862284879,0.09577626664112633,0.0441
sn2006oa-20061118.16-fast.flm,2006oa,-8.528301886786412,0.09433962264150944,0.06
sn2006oa-20061119.16-fast.flm,2006oa,-7.584905660371318,0.09433962264150944,0.06
sn2006oa-20061121.09-fast.flm,2006oa,-5.764150943396776,0.09433962264150944,0.06
sn2006oa-20061122.16-fast.flm,2006oa,-4.754716981126035,0.09433962264150944,0.06
sn2006oa-20061123.13-fast.flm,2006oa,-3.839622641509159,0.09433962264150944,0.06
sn2006oa-20061125.08-fast.flm,2006oa,-1.9999999999956068,0.09433962264150944,0.06
sn2006oa-20061127.10-fast.flm,2006oa,-0.09433962264013661,0.09433962264150944,0.06
sn2006oq-20061121.53-fast.flm,2006oq,,,0.0211
sn2006or-20061122.51-fast.flm,2006or,,,0.0207
sn2006ot-20061124.23-fast.flm,2006ot,-0.44638617152045607,0.4748789058790009,0.0529
sn2006ot-20061127.30-fast.flm,2006ot,2.4693703105763327,0.4748789058790009,0.0529
sn2006ou-20061126.52-fast.flm,2006ou,,,0.0135
sn2006sr-20061222.12-fast.flm,2006sr,-0.9566575556383498,0.39047247169074584,0.0244
sn2006sr-20061224.09-fast.flm,2006sr,0.9664193674326071,0.39047247169074584,0.0244
sn2006sr-20061225.12-fast.flm,2006sr,1.9718859820422439,0.39047247169074584,0.0244
sn2006sr-20061226.13-fast.flm,2006sr,2.9578289730562632,0.39047247169074584,0.0244
sn2006sr-20061227.09-fast.flm,2006sr,3.894962905113201,0.39047247169074584,0.0244
sn2006sr-20070110.12-fast.flm,2006sr,17.590784849672076,0.39047247169074584,0.0244
sn2006su-20061224.53-fast.flm,2006su,,,0.0468
sn2006te-20070109.49-fast.flm,2006te,12.30247212796418,0.3877847794474067,0.0315
sn2007A-20070109.12-fast.flm,2007A,-3.4214924786116665,0.49159374692753915,0.0171
sn2007A-20070110.14-fast.flm,2007A,-2.4186412348826343,0.49159374692753915,0.0171
sn2007A-20070117.11-fast.flm,2007A,4.434175597288406,0.49159374692753915,0.0171
sn2007B-20070109.10-fast.flm,2007B,,,0.0211
sn2007B-20070110.10-fast.flm,2007B,,,0.0211
sn2007B-20070115.09-fast.flm,2007B,,,0.0211
sn2007B-20070117.09-fast.flm,2007B,,,0.0211
sn2007F-20070114.49-fast.flm,2007F,-8.704572098479378,0.0,0.0236
sn2007F-20070115.53-fast.flm,2007F,-7.688550214930265,0.0,0.0236
sn2007F-20070116.54-fast.flm,2007F,-6.7018366549439055,0.0,0.0236
sn2007F-20070117.53-fast.flm,2007F,-5.734661977337455,0.0,0.0236
sn2007F-20070121.55-fast.flm,2007F,-1.8073466197719272,0.0,0.0236
sn2007F-20070122.49-fast.flm,2007F,-0.8890191481081403,0.0,0.0236
sn2007F-20070126.43-fast.flm,2007F,2.9601406799519694,0.0,0.0236
sn2007F-20070210.39-fast.flm,2007F,17.57522469714533,0.0,0.0236
sn2007F-20070219.43-fast.flm,2007F,26.406799531065683,0.0,0.0236
sn2007F-20070225.43-fast.flm,2007F,32.268464243844114,0.0,0.0236
sn2007F-20070309.39-fast.flm,2007F,43.95271590464826,0.0,0.0236
sn2007F-20070318.37-fast.flm,2007F,52.7256740914431,0.0,0.0236
sn2007F-20070415.31-fast.flm,2007F,80.02149277060983,0.0,0.0236
sn2007H-20070117.35-fast.flm,2007H,,,0.0426
sn2007S-20070208.34-fast.flm,2007S,-4.694743071310817,0.09862905611993293,0.0139
sn2007S-20070209.30-fast.flm,2007S,-3.7479041325531455,0.09862905611993293,0.0139
sn2007S-20070210.32-fast.flm,2007S,-2.7418877601329874,0.09862905611993293,0.0139
sn2007S-20070212.33-fast.flm,2007S,-0.759443732120326,0.09862905611993293,0.0139
sn2007S-20070219.32-fast.flm,2007S,6.134727290660976,0.09862905611993293,0.0139
sn2007S-20070221.32-fast.flm,2007S,8.107308413059634,0.09862905611993293,0.0139
sn2007S-20070225.30-fast.flm,2007S,12.032744846636124,0.09862905611993293,0.0139
sn2007S-20070226.30-fast.flm,2007S,13.019035407835453,0.09862905611993293,0.0139
sn2007S-20070310.28-fast.flm,2007S,24.8347963309994,0.09862905611993293,0.0139
sn2007S-20070319.24-fast.flm,2007S,33.67195975934453,0.09862905611993293,0.0139
sn2007S-20070414.25-fast.flm,2007S,59.325377256141095,0.09862905611993293,0.0139
sn2007S-20070419.30-fast.flm,2007S,64.30614459020057,0.09862905611993293,0.0139
sn2007ae-20070225.54-fast.flm,2007ae,2.386320931981279,0.09394964299135664,0.0644
sn2007ae-20070226.53-fast.flm,2007ae,3.3164223975937954,0.09394964299135664,0.0644
sn2007af-20070309.47-fast.flm,2007af,-5.599761289036583,0.3978516013526954,0.0054
sn2007af-20070310.46-fast.flm,2007af,-4.615078575690688,0.3978516013526954,0.0054
sn2007af-20070311.45-fast.flm,2007af,-3.630395862344793,0.3978516013526954,0.0054
sn2007af-20070312.44-fast.flm,2007af,-2.6457131489916614,0.3978516013526954,0.0054
sn2007af-20070313.45-fast.flm,2007af,-1.6411378555813159,0.3978516013526954,0.0054
sn2007af-20070314.44-fast.flm,2007af,-0.6564551422281842,0.3978516013526954,0.0054
sn2007af-20070315.39-fast.flm,2007af,0.2884424109815726,0.3978516013526954,0.0054
sn2007af-20070317.42-fast.flm,2007af,2.307539287845344,0.3978516013526954,0.0054
sn2007af-20070318.41-fast.flm,2007af,3.2922220011984757,0.3978516013526954,0.0054
sn2007af-20070319.42-fast.flm,2007af,4.296797294608821,0.3978516013526954,0.0054
sn2007af-20070320.48-fast.flm,2007af,5.351104038198385,0.3978516013526954,0.0054
sn2007af-20070325.35-fast.flm,2007af,10.19494728466282,0.3978516013526954,0.0054
sn2007af-20070326.39-fast.flm,2007af,11.229361448180697,0.3978516013526954,0.0054
sn2007af-20070327.45-fast.flm,2007af,12.283668191763024,0.3978516013526954,0.0054
sn2007af-20070408.32-fast.flm,2007af,24.089914461906865,0.3978516013526954,0.0054
sn2007af-20070412.45-fast.flm,2007af,28.19773224587084,0.3978516013526954,0.0054
sn2007af-20070415.33-fast.flm,2007af,31.06226377561488,0.3978516013526954,0.0054
sn2007af-20070416.35-fast.flm,2007af,32.07678535906107,0.3978516013526954,0.0054
sn2007af-20070418.28-fast.flm,2007af,33.996419335588115,0.3978516013526954,0.0054
sn2007af-20070423.32-fast.flm,2007af,39.009349512632944,0.3978516013526954,0.0054
sn2007af-20070512.29-fast.flm,2007af,57.87746170678568,0.3978516013526954,0.0054
sn2007af-20070515.27-fast.flm,2007af,60.84145613685921,0.3978516013526954,0.0054
sn2007af-20070517.24-fast.flm,2007af,62.800875273522394,0.3978516013526954,0.0054
sn2007af-20070521.26-fast.flm,2007af,66.79928386712103,0.3978516013526954,0.0054
sn2007af-20070524.30-fast.flm,2007af,69.82295603740239,0.3978516013526954,0.0054
sn2007af-20070611.20-fast.flm,2007af,87.62681519792972,0.3978516013526954,0.0054
sn2007af-20070615.21-fast.flm,2007af,91.61527750149251,0.3978516013526954,0.0054
sn2007af-20070620.18-fast.flm,2007af,96.55858364830091,0.3978516013526954,0.0054
sn2007af-20070625.17-fast.flm,2007af,101.52178237517376,0.3978516013526954,0.0054
sn2007af-20070710.17-fast.flm,2007af,116.44121742589984,0.3978516013526954,0.0054
sn2007af-20070718.21-fast.flm,2007af,124.43803461308988,0.3978516013526954,0.0054
sn2007af-20080111.53-mmt.flm,2007af,300.80564949273946,0.3978516013526954,0.0054
sn2007al-20070312.31-fast.flm,2007al,2.3811876296771235,0.2964133978855844,0.0121
sn2007al-20070313.23-fast.flm,2007al,3.2901887165317123,0.2964133978855844,0.0121
sn2007al-20070314.26-fast.flm,2007al,4.307874715937736,0.2964133978855844,0.0121
sn2007al-20070315.23-fast.flm,2007al,5.266278035768942,0.2964133978855844,0.0121
sn2007al-20070318.25-fast.flm,2007al,8.250172907813996,0.2964133978855844,0.0121
sn2007al-20070320.11-ldss3.flm,2007al,10.087935974705195,0.2964133978855844,0.0121
sn2007al-20070320.24-fast.flm,2007al,10.216381780453027,0.2964133978855844,0.0121
sn2007al-20070321.33-fast.flm,2007al,11.293350459441054,0.2964133978855844,0.0121
sn2007ao-20070315.42-fast.flm,2007ao,,,0.0246
sn2007ao-20070318.39-fast.flm,2007ao,,,0.0246
sn2007ao-20070320.34-ldss3.flm,2007ao,,,0.0246
sn2007ao-20070320.47-fast.flm,2007ao,,,0.0246
sn2007ap-20070315.45-fast.flm,2007ap,7.432565465638545,0.49222287851939356,0.0158
sn2007ap-20070319.46-fast.flm,2007ap,11.380192951366087,0.49222287851939356,0.0158
sn2007at-20070319.44-fast.flm,2007at,,,0.0542
sn2007at-20070320.38-ldss3.flm,2007at,,,0.0542
sn2007au-20070319.26-fast.flm,2007au,-5.62745098039016,0.39215686274509803,0.02
sn2007au-20070320.20-fast.flm,2007au,-4.7058823529440295,0.39215686274509803,0.02
sn2007au-20070321.14-fast.flm,2007au,-3.7843137254907666,0.39215686274509803,0.02
sn2007au-20070326.15-fast.flm,2007au,1.1274509803935835,0.39215686274509803,0.02
sn2007ax-20070326.21-fast.flm,2007ax,-1.8766756032165801,0.49647502730612647,0.0071
sn2007ax-20070327.26-fast.flm,2007ax,-0.8340780458708246,0.49647502730612647,0.0071
sn2007ax-20070407.16-fast.flm,2007ax,9.989077549404177,0.49647502730612647,0.0071
sn2007ax-20070414.21-fast.flm,2007ax,16.989375434416225,0.49647502730612647,0.0071
sn2007ax-20070416.17-fast.flm,2007ax,18.935557541455374,0.49647502730612647,0.0071
sn2007ax-20070418.19-fast.flm,2007ax,20.94131665177617,0.49647502730612647,0.0071
sn2007ba-20070409.43-fast.flm,2007ba,3.110255175737315,0.4814636494944632,0.0385
sn2007ba-20070411.50-fast.flm,2007ba,5.103514684644112,0.4814636494944632,0.0385
sn2007ba-20070412.47-fast.flm,2007ba,6.037554164664492,0.4814636494944632,0.0385
sn2007bc-20070407.24-fast.flm,2007bc,-2.605799373044174,0.09796238244514108,0.0208
sn2007bc-20070414.27-fast.flm,2007bc,4.280956112848103,0.09796238244514108,0.0208
sn2007bc-20070416.21-fast.flm,2007bc,6.1814263322861205,0.09796238244514108,0.0208
sn2007bc-20070417.36-fast.flm,2007bc,7.307993730406669,0.09796238244514108,0.0208
sn2007bc-20070511.18-fast.flm,2007bc,30.64263322883899,0.09796238244514108,0.0208
sn2007bc-20070516.19-fast.flm,2007bc,35.55054858934255,0.09796238244514108,0.0208
sn2007bc-20070524.16-fast.flm,2007bc,43.35815047022143,0.09796238244514108,0.0208
sn2007bc-20070610.18-fast.flm,2007bc,60.03134796238131,0.09796238244514108,0.0208
sn2007bd-20070407.18-fast.flm,2007bd,-9.039767216294578,0.09699321047526674,0.031
sn2007bd-20070408.18-fast.flm,2007bd,-8.069835111541911,0.09699321047526674,0.031
sn2007bd-20070412.18-fast.flm,2007bd,-4.1901066925312405,0.09699321047526674,0.031
sn2007bd-20070415.20-fast.flm,2007bd,-1.2609117361812905,0.09699321047526674,0.031
sn2007bd-20070418.22-fast.flm,2007bd,1.6682832201757172,0.09699321047526674,0.031
sn2007bd-20070425.17-fast.flm,2007bd,8.409311348203932,0.09699321047526674,0.031
sn2007bj-20070422.41-fast.flm,2007bj,12.01062364745859,0.0,0.0166
sn2007bj-20070425.40-fast.flm,2007bj,14.951800118044822,0.0,0.0166
sn2007bj-20070514.35-fast.flm,2007bj,33.59236671257275,0.0,0.0166
sn2007bj-20070519.39-fast.flm,2007bj,38.55006885697652,0.0,0.0166
sn2007bj-20070523.33-fast.flm,2007bj,42.425732834944576,0.0,0.0166
sn2007bj-20070609.28-fast.flm,2007bj,59.0989573086777,0.0,0.0166
sn2007bj-20070613.29-fast.flm,2007bj,63.04347826087329,0.0,0.0166
sn2007bk-20070422.38-fast.flm,2007bk,,,0.0322
sn2007bm-20070423.23-fast.flm,2007bm,-11.200556549390576,0.3975352812562115,0.0062
sn2007bm-20070425.19-fast.flm,2007bm,-9.252633671236008,0.3975352812562115,0.0062
sn2007bm-20070511.16-fast.flm,2007bm,6.618962432919393,0.3975352812562115,0.0062
sn2007bm-20070514.16-fast.flm,2007bm,9.600477042340978,0.3975352812562115,0.0062
sn2007bm-20070517.17-fast.flm,2007bm,12.591930033788763,0.3975352812562115,0.0062
sn2007bm-20070520.17-fast.flm,2007bm,15.57344464321035,0.3975352812562115,0.0062
sn2007bm-20070522.17-fast.flm,2007bm,17.56112104949141,0.3975352812562115,0.0062
sn2007bm-20070525.17-fast.flm,2007bm,20.542635658912992,0.3975352812562115,0.0062
sn2007bm-20070608.16-fast.flm,2007bm,34.4464321208542,0.3975352812562115,0.0062
sn2007bm-20070612.17-fast.flm,2007bm,38.43172331544251,0.3975352812562115,0.0062
sn2007bm-20070619.18-fast.flm,2007bm,45.39852911945964,0.3975352812562115,0.0062
sn2007bz-20070512.31-fast.flm,2007bz,17.038559404967916,0.9786651008025053,0.0218
sn2007ca-20070510.23-fast.flm,2007ca,3.4809190415206706,0.19721920915097133,0.0141
sn2007ca-20070512.27-fast.flm,2007ca,5.492554974854264,0.19721920915097133,0.0141
sn2007ca-20070513.21-fast.flm,2007ca,6.419485257866125,0.19721920915097133,0.0141
sn2007ca-20070516.26-fast.flm,2007ca,9.427078197421308,0.19721920915097133,0.0141
sn2007ca-20070518.32-fast.flm,2007ca,11.458436051674015,0.19721920915097133,0.0141
sn2007ca-20070520.22-fast.flm,2007ca,13.332018538609677,0.19721920915097133,0.0141
sn2007ca-20070611.18-fast.flm,2007ca,34.98668770338546,0.19721920915097133,0.0141
sn2007ca-20070614.23-fast.flm,2007ca,37.99428064294065,0.19721920915097133,0.0141
sn2007ca-20070622.18-fast.flm,2007ca,45.83374420668889,0.19721920915097133,0.0141
sn2007cb-20070510.25-fast.flm,2007cb,,,0.0364
sn2007cc-20070509.28-fast.flm,2007cc,,,0.0291
sn2007cf-20070510.29-fast.flm,2007cf,,,0.0329
sn2007cf-20070513.26-fast.flm,2007cf,,,0.0329
sn2007cg-20070514.24-fast.flm,2007cg,5.5555555555535845,1.7421602787456447,0.0332
sn2007cg-20070515.22-fast.flm,2007cg,6.504065040651534,1.7421602787456447,0.0332
sn2007cg-20070516.24-fast.flm,2007cg,7.491289198604301,1.7421602787456447,0.0332
sn2007ci-20070518.20-fast.flm,2007ci,-8.055009823187,0.19646365422396858,0.018
sn2007ci-20070519.18-fast.flm,2007ci,-7.092337917486408,0.19646365422396858,0.018
sn2007ci-20070520.20-fast.flm,2007ci,-6.090373280947314,0.19646365422396858,0.018
sn2007ci-20070521.19-fast.flm,2007ci,-5.1178781925335235,0.19646365422396858,0.018
sn2007ci-20070522.19-fast.flm,2007ci,-4.13555992141368,0.19646365422396858,0.018
sn2007ci-20070524.19-fast.flm,2007ci,-2.170923379173995,0.19646365422396858,0.018
sn2007ci-20070525.19-fast.flm,2007ci,-1.1886051080541522,0.19646365422396858,0.018
sn2007ci-20070608.18-fast.flm,2007ci,12.554027504910447,0.19646365422396858,0.018
sn2007ci-20070612.19-fast.flm,2007ci,16.49312377210302,0.19646365422396858,0.018
sn2007ci-20070614.18-fast.flm,2007ci,18.447937131629505,0.19646365422396858,0.018
sn2007ci-20070617.20-fast.flm,2007ci,21.414538310408286,0.19646365422396858,0.018
sn2007cj-20070521.05-ldss3.flm,2007cj,,,0.0082
sn2007co-20070608.35-fast.flm,2007co,-5.111976630963973,0.09737098344693283,0.027
sn2007co-20070609.33-fast.flm,2007co,-4.157740993180914,0.09737098344693283,0.027
sn2007co-20070610.39-fast.flm,2007co,-3.1256085686456934,0.09737098344693283,0.027
sn2007co-20070612.35-fast.flm,2007co,-1.2171372930866602,0.09737098344693283,0.027
sn2007co-20070613.39-fast.flm,2007co,-0.20447906523770876,0.09737098344693283,0.027
sn2007co-20070614.38-fast.flm,2007co,0.7594936708849425,0.09737098344693283,0.027
sn2007co-20070615.36-fast.flm,2007co,1.7137293086680014,0.09737098344693283,0.027
sn2007co-20070616.35-fast.flm,2007co,2.6777020447906525,0.09737098344693283,0.027
sn2007co-20070617.34-fast.flm,2007co,3.641674780913304,0.09737098344693283,0.027
sn2007co-20070618.35-fast.flm,2007co,4.6251217137293095,0.09737098344693283,0.027
sn2007co-20070619.45-fast.flm,2007co,5.696202531644153,0.09737098344693283,0.027
sn2007co-20070620.34-fast.flm,2007co,6.562804284321288,0.09737098344693283,0.027
sn2007co-20070621.33-fast.flm,2007co,7.526777020451024,0.09737098344693283,0.027
sn2007co-20070622.38-fast.flm,2007co,8.549172346639569,0.09737098344693283,0.027
sn2007co-20070624.36-fast.flm,2007co,10.477117818891955,0.09737098344693283,0.027
sn2007co-20070625.40-fast.flm,2007co,11.489776046740907,0.09737098344693283,0.027
sn2007co-20070911.16-mmt.flm,2007co,87.20545277507786,0.09737098344693283,0.027
sn2007cp-20070615.18-fast.flm,2007cp,,,0.0366
sn2007cp-20070616.17-fast.flm,2007cp,,,0.0366
sn2007cp-20070619.20-fast.flm,2007cp,,,0.0366
sn2007cq-20070624.45-fast.flm,2007cq,-5.018514909375809,0.19489378288832587,0.0262
sn2007cq-20070625.45-fast.flm,2007cq,-4.04404599493418,0.19489378288832587,0.0262
sn2007fb-20070707.44-fast.flm,2007fb,1.7092337917536726,0.29469548133595286,0.018
sn2007fb-20070711.41-fast.flm,2007fb,5.609037328100592,0.29469548133595286,0.018
sn2007fb-20070716.44-fast.flm,2007fb,10.550098231832258,0.29469548133595286,0.018
sn2007fb-20070718.48-fast.flm,2007fb,12.554027504917595,0.29469548133595286,0.018
sn2007fb-20070719.48-fast.flm,2007fb,13.536345776037438,0.29469548133595286,0.018
sn2007fb-20070720.46-fast.flm,2007fb,14.499017681730882,0.29469548133595286,0.018
sn2007fb-20070902.32-fast.flm,2007fb,57.58349705304776,0.29469548133595286,0.018
sn2007fb-20070904.38-fast.flm,2007fb,59.60707269155235,0.29469548133595286,0.018
sn2007fb-20070908.28-fast.flm,2007fb,63.43811394892116,0.29469548133595286,0.018
sn2007fb-20070910.35-fast.flm,2007fb,65.47151277013896,0.29469548133595286,0.018
sn2007fb-20071015.30-fast.flm,2007fb,99.80353634578175,0.29469548133595286,0.018
sn2007fc-20070711.47-fast.flm,2007fc,,,0.0337
sn2007fs-20070718.42-fast.flm,2007fs,3.0669419050381825,2.064287820701858,0.0173
sn2007fs-20070719.43-fast.flm,2007fs,4.059766047377745,2.064287820701858,0.0173
sn2007fs-20070720.44-fast.flm,2007fs,5.052590189717308,2.064287820701858,0.0173
sn2007fs-20070902.29-fast.flm,2007fs,48.15688587437133,2.064287820701858,0.0173
sn2007fs-20070905.28-fast.flm,2007fs,51.09603853336864,2.064287820701858,0.0173
