Filename,SNR,SN_Name,Age_(days),Age_Unc_(days),redshift,Dm15,Subtype,dm15,bootstrap_age,snid_std_dev,delta_age,delta_age_unc
sn2007cp-20070619.20-fast.flm,20.17,2007cp,,,0.0366,,,,0.3,1.1011,,
sn2003it-20031025.24-fast.flm,63.27,2003it,2.672909960001915,0.195102916788606,0.0251,1.36,N,1.36,0.5,0.8539,-2.172909960001915,0.87590545045651
sn2003fa-20030623.33-fast.flm,28.58,2003fa,6.853133410231312,0.4805843906189927,0.0404,0.8,91T,0.8,3.95,0.9128,-2.9031334102313116,1.031583829122301
sn2007fb-20070910.35-fast.flm,19.77,2007fb,65.47151277013896,0.2946954813359528,0.018,,N,,69.25,2.6631,3.7784872298610424,2.6793557129877006
sn2006eu-20060916.17-fast.flm,14.2,2006eu,8.07932786244314,2.14927706135209,0.0236,1.27,,1.27,22.9,2.363,14.820672137556858,3.1942387021721275
sn2007af-20070611.20-fast.flm,25.01,2007af,87.62681519792972,0.3978516013526954,0.0054,1.04,N,1.04,82.35,2.4339,-5.2768151979297215,2.466202568058614
sn2003ek-20030525.37-fast.flm,13.21,2003ek,,,0.036,,,,4.4,2.4969,,
sn2005el-20051005.49-fast.flm,134.45,2005el,2.059519117063961,0.1970831690973591,0.0148,1.27,N,1.27,-1.3,0.8559,-3.359519117063961,0.8782975495476794
sn2001C-20010325.19-fast.flm,13.79,2001C,,,0.0109,,,,80.0,2.6155,,
sn2000cx-20000927.36-fast.flm,48.89,2000cx,61.06537049895613,0.2975895248487253,0.0081,0.99,pec,0.99,86.25,2.5221,25.184629501043872,2.5395960181295942
sn2007le-20071102.13-fast.flm,191.84,2007le,7.379817242749595,0.4966229638458482,0.0068,1.01,HV,1.01,6.9,0.4768,-0.47981724274959436,0.6884566857973236
sn2005am-20050411.14-fast.flm,34.68,2005am,35.54145180483589,0.4958349861166204,0.0084,1.3,N,1.3,34.65,1.0569,-0.8914518048358886,1.167428774468605
sn2001eh-20011014.32-fast.flm,16.86,2001eh,25.86057275093984,0.2892681515765114,0.0371,0.92,91T,0.92,21.4,1.6086,-4.460572750939843,1.634402038519437
sn2005hf-20051030.22-fast.flm,67.3,2005hf,10.948135365735071,0.4793404275716614,0.0431,1.31,,1.31,8.3,0.8425,-2.6481353657350706,0.9693159936287976
sn2001ep-20011016.45-fast.flm,112.22,2001ep,-1.1352418558750792,0.493583415597236,0.013,1.3,N,1.3,0.3,1.0809,1.4352418558750792,1.188263185558079
sn2007sr-20080129.52-fast.flm,55.64,2007sr,45.167064439139075,0.2983293556085918,0.0056,1.05,,1.05,44.0,0.7593,-1.1670644391390752,0.8158044461866076
sn2007kk-20071017.40-fast.flm,9.05,2007kk,7.877041306440313,1.921229586935639,0.041,,N,,7.95,0.336,0.07295869355968687,1.9503894805184134
sn2000cn-20000709.24-fast.flm,14.09,2000cn,25.735222276498785,0.0977039570102589,0.0235,1.51,,1.51,29.45,0.6806,3.7147777235012143,0.6875772125481345
sn2005A-20050110.11-ldss2.flm,24.9,2005A,0.5985673633603985,0.1962515945442057,0.0191,1.11,,1.11,4.8,1.3493,4.201432636639601,1.3634974068039671
sn2002bo-20020407.30-fast.flm,120.16,2002bo,14.537488798173674,0.6970028875833914,0.0043,1.08,HV,1.08,13.1,0.6566,-1.4374887981736748,0.9575680577899336
sn2002cd-20020412.49-fast.flm,41.87,2002cd,-6.640934283451235,0.3958828186856691,0.0104,0.84,HV,0.84,-2.25,1.4172,4.390934283451235,1.4714547380502434
sn2002eu-20020913.40-fast.flm,14.27,2002eu,10.69776407093152,0.1927525057825751,0.0376,1.52,N,1.52,9.75,0.6686,-0.9477640709315196,0.6958300715587546
sn2002kf-20030101.39-fast.flm,34.22,2002kf,2.1485333071738726,0.0981065437064652,0.0193,1.2,,1.2,-0.7,1.1957,-2.8485333071738728,1.1997180435077355
sn2004ef-20040909.24-fast.flm,28.6,2004ef,-6.265761396701384,0.1939864209505334,0.031,1.39,HV,1.39,-8.4,0.8158,-2.1342386032986163,0.8385465827926302
sn2001ib-20011214.12-fast.flm,51.62,2001ib,,,0.019,,,,7.25,0.2675,,
sn1998bu-19980622.16-fast.flm,175.67,1998bu,33.363246584910165,0.4985541928407618,0.0029,1.03,N,1.03,35.3,0.8189,1.9367534150898322,0.9587249309364514
sn2008Z-20080510.15-fast.flm,5.24,2008Z,79.77473065622368,0.2938295788442703,0.021,1.02,N,1.02,87.125,3.7008,7.3502693437763185,3.7124461560275597
sn2003iu-20031029.29-fast.flm,40.84,2003iu,,,0.0414,,,,14.3,0.5066,,
sn2008bf-20080330.31-fast.flm,85.74,2008bf,0.6929533476470104,0.3903962521959789,0.0246,1.05,N,1.05,-2.2,1.2299,-2.8929533476470106,1.29037329627076
sn2005lu-20051225.17-fast.flm,42.03,2005lu,18.571982173995597,0.5812826971517148,0.0322,0.74,,0.74,16.7,0.7871,-1.8719821739955975,0.9784763584307862
sn1994S-19940611.28-fast.flm,80.94,1994S,-3.96020096542614,0.2955373854792631,0.0151,0.94,N,0.94,-2.15,1.1926,1.81020096542614,1.2286729044851272
sn2007cf-20070510.29-fast.flm,24.07,2007cf,,,0.0329,,,,8.15,1.5116,,
sn2007bc-20070417.36-fast.flm,47.61,2007bc,7.307993730406669,0.097962382445141,0.0208,1.37,N,1.37,7.2,0.2264,-0.10799373040666893,0.24668520096334937
sn1999ac-19990322.51-fast.flm,176.03,1999ac,8.925210500249666,0.6934125804853887,0.0095,1.23,91T,1.23,7.1,0.4729,-1.825210500249666,0.839318423946124
sn2002eu-20020907.49-fast.flm,10.02,2002eu,5.001927525053057,0.1927525057825751,0.0376,1.52,N,1.52,6.7,0.8312,1.698072474946943,0.8532566838211475
sn1997Y-19970209.41-fast.flm,51.11,1997Y,1.880106309679587,0.6890441972635101,0.0159,1.15,N,1.15,-1.35,0.5192,-3.230106309679587,0.8627575243268035
sn2008af-20080301.49-fast.flm,22.42,2008af,24.276729559745046,0.4837929366231253,0.0335,1.33,HV,1.33,27.87,0.9564,3.5932704402549547,1.0718006183644546
sn2002bo-20020321.24-fast.flm,209.09,2002bo,-2.4494672906493347,0.6970028875833914,0.0043,1.08,HV,1.08,1.6,1.4301,4.049467290649335,1.5909113851184753
sn2001bp-20010618.36-mmt.flm,9.99,2001bp,,,0.0949,,,,36.3,1.6187,,
sn1994T-19940612.25-mmt.flm,34.36,1994T,0.8215735549956938,0.3866228494104002,0.0346,1.51,HV,1.51,5.175,0.5676,4.353426445004306,0.6867655987935163
sn2006le-20061216.33-fast.flm,14.95,2006le,37.28130528798928,0.2948692746215844,0.0174,0.88,N,0.88,37.45,1.4128,0.16869471201072628,1.4432434753415169
sn2003ai-20030329.40-mmt.flm,22.28,2003ai,,,0.0362,,,,28.28,1.2359,,
sn1996ai-19960623.27-fast.flm,32.42,1996ai,2.163725196927165,0.8973975471133714,0.0029,0.88,N,0.88,0.8,2.0104,-1.363725196927165,2.2015972650703164
sn1994T-19940611.21-fast.flm,9.36,1994T,-0.1836458534721905,0.3866228494104002,0.0346,1.51,HV,1.51,1.8,1.9897,1.9836458534721906,2.026914728765425
sn1998aq-19980427.29-fast.flm,331.69,1998aq,-0.9064647873256464,0.3984460603645781,0.0039,1.11,N,1.11,-1.35,0.9843,-0.4435352126743537,1.0618878250644241
sn2002fk-20030129.11-fast.flm,9.74,2002fk,119.31513647642592,0.3970223325062034,0.0075,1.13,N,1.13,108.8,4.487,-10.515136476425923,4.504530578485251
sn2001V-20010316.29-fast.flm,147.03,2001V,11.319081863853771,0.3940498473056842,0.0151,0.82,91T,0.82,10.2,0.46,-1.119081863853772,0.6057023049003801
sn1997by-19970501.29-fast.flm,15.86,1997by,,,0.0452,,,,-0.7,0.7502,,
sn2005lu-20051227.18-fast.flm,22.73,2005lu,20.519279209455817,0.5812826971517148,0.0322,0.74,,0.74,17.4,0.7851,-3.1192792094558186,0.9768682531477683
sn2002bo-20020322.17-fast.flm,162.95,2002bo,-1.5234491685739675,0.6970028875833914,0.0043,1.08,HV,1.08,2.1,1.4497,3.6234491685739676,1.6085531123651422
sn2008as-20080301.33-fast.flm,51.79,2008as,,,0.0198,,,,27.5,1.2117,,
sn1999by-19990521.14-fast.flm,202.67,1999by,9.918180003993545,0.4989024146876871,0.0022,1.97,91bg,1.97,,,,
sn2003kf-20040118.31-mmt.flm,208.03,2003kf,41.205082390306494,0.3970617431010522,0.0074,1.1,N,1.1,41.2,0.7312,-0.005082390306490936,0.8320525631439674
sn1999cm-19990608.26-fast.flm,21.35,1999cm,,,0.0452,,,,-0.7,1.7697,,
sn1995Y-19950924.37-fast.flm,12.52,1995Y,,,0.0177,,,,39.0,1.6471,,
sn2002fb-20020912.44-fast.flm,29.3,2002fb,0.3347774714491763,1.2800315084679008,0.0156,1.77,91bg,1.77,-5.25,0.5945,-5.5847774714491765,1.4113507404860812
sn2007if-20071010.31-fast.flm,16.08,2007if,32.498603611986795,0.4654626698938744,0.0742,0.71,pec,0.71,31.7,2.1612,-0.7986036119867954,2.210755738896709
sn1996bo-19961109.28-fast.flm,37.19,1996bo,9.123082972865548,0.4915454187966968,0.0172,1.16,HV,1.16,10.35,0.3311,1.2269170271344514,0.5926585093795752
sn2003hw-20030918.43-fast.flm,5.88,2003hw,,,0.042,,,,,,,
sn2007ao-20070318.39-fast.flm,10.68,2007ao,,,0.0246,,,,,,,
sn1998bn-19980428.24-fast.flm,182.81,1998bn,,,0.0061,,,,-2.85,0.8212,,
sn2006X-20060224.36-fast.flm,177.14,2006X,4.237962594510582,0.7958615200955034,0.0052,1.18,HV,1.18,5.9,0.4867,1.6620374054894187,0.9328839419610165
sn1998ab-19980504.28-fast.flm,34.07,1998ab,22.27848101265568,0.4868549172346641,0.027,1.04,91T,1.04,25.9,2.08,3.62151898734432,2.136218085878774
sn2007af-20070710.17-fast.flm,13.76,2007af,116.44121742589984,0.3978516013526954,0.0054,1.04,N,1.04,108.5,5.0832,-7.941217425899836,5.098745741522998
sn1999by-19990622.17-fast.flm,57.47,1999by,41.87786868888562,0.4989024146876871,0.0022,1.97,91bg,1.97,45.7,2.7335,3.822131311114383,2.77865540673564
sn2001ep-20011023.45-fast.flm,123.16,2001ep,5.774925962486225,0.493583415597236,0.013,1.3,N,1.3,5.4,0.3663,-0.37492596248622423,0.6146546006926442
sn2003it-20031124.13-fast.flm,8.23,2003it,31.831040874058516,0.195102916788606,0.0251,1.36,N,1.36,30.2,1.7015,-1.6310408740585167,1.712649233830273
sn2005ke-20051203.27-fast.flm,127.28,2005ke,8.432055749122837,0.6968641114982578,0.0045,1.82,91bg,1.82,17.15,2.4164,8.717944250877162,2.514877442320849
sn2006cp-20060723.17-fast.flm,18.95,2006cp,41.5435782060072,0.0,0.0223,0.98,HV,0.98,40.3,1.9879,-1.2435782060072,1.9879
sn2002bo-20020410.27-fast.flm,99.3,2002bo,17.494772478342835,0.6970028875833914,0.0043,1.08,HV,1.08,18.65,1.0108,1.1552275216571637,1.227814996365326
sn2003cg-20030427.18-fast.flm,46.01,2003cg,26.67065033363095,0.3983666965441689,0.0041,1.26,N,1.26,29.5,1.0426,2.829349666369051,1.1161141451103977
sn2001bf-20010529.37-fast.flm,83.79,2001bf,12.475384009457985,0.7877116975187082,0.0156,0.99,N,0.99,11.45,0.3933,-1.0253840094579854,0.8804400084093207
sn2006az-20060403.30-fast.flm,3.98,2006az,1.842692270392256,0.3879352148191252,0.0311,1.29,N,1.29,-2.175,1.5566,-4.0176922703922555,1.6042123584166659
sn1999ef-19991014.31-fast.flm,43.26,1999ef,7.707110555176333,1.2508419128259407,0.0393,1.06,N,1.06,8.9,0.3515,1.1928894448236678,1.2992912455958665
sn2002bo-20020420.17-fast.flm,86.74,2002bo,27.352384745595103,0.6970028875833914,0.0043,1.08,HV,1.08,34.68,1.1051,7.327615254404897,1.306544693188712
sn2006cp-20060617.21-fast.flm,88.97,2006cp,6.367993739608762,0.0,0.0223,0.98,HV,0.98,5.8,0.4427,-0.5679937396087622,0.4427
sn2003W-20030312.27-fast.flm,27.45,2003W,29.967650230369287,0.0,0.0201,1.14,HV,1.14,29.9,1.8309,-0.06765023036928852,1.8309
sn2001ay-20010618.22-fast.flm,12.16,2001ay,54.57192778101452,0.7765482430596001,0.0302,0.68,HV,0.68,41.8,0.7602,-12.771927781014526,1.0867065904828919
sn1997bp-19970414.30-fast.flm,127.21,1997bp,3.768719627097997,0.5950609937518596,0.0083,1.08,HV,1.08,-0.2,1.5397,-3.968719627097997,1.650688849021811
sn1999dq-19990910.44-fast.flm,78.61,1999dq,-4.49659796863985,0.6902672320283996,0.0141,0.86,91T,0.86,-4.7,0.4929,-0.20340203136015056,0.8481858650155333
sn2002jm-20021211.49-fast.flm,7.65,2002jm,,,0.0181,,,,,,,
sn2003fa-20030625.30-fast.flm,34.82,2003fa,8.746635909271262,0.4805843906189927,0.0404,0.8,91T,0.8,7.5,0.4432,-1.2466359092712622,0.6537488787803988
sn2001iq-20011225.12-fast.flm,17.06,2001iq,,,0.0186,,,,2.1,1.2809,,
sn1997br-19970702.17-mmt.flm,40.32,1997br,71.36332042497799,0.695065038228577,0.0071,1.09,,1.09,61.2,1.176,-10.163320424977982,1.366049562559021
sn2006N-20060128.22-fast.flm,116.87,2006N,2.5830622103939853,0.1971803214039239,0.0143,1.5,N,1.5,2.0,0.6455,-0.5830622103939853,0.6749446859920853
sn2006cf-20060524.21-fast.flm,52.41,2006cf,6.538018433177488,0.1920122887864823,0.0416,,N,,4.15,0.5785,-2.3880184331774874,0.6095334027311575
sn1998cs-19980723.26-fast.flm,43.93,1998cs,,,0.0326,,,,9.4,0.4287,,
sn2004bj-20040425.28-fast.flm,20.54,2004bj,,,0.0501,,,,-4.55,0.5184,,
sn2003ch-20030329.17-fast.flm,16.38,2003ch,1.824390243897896,0.7804878048780489,0.025,1.22,N,1.22,1.85,0.656,0.02560975610210403,1.019557361585583
sn1999dq-19990906.43-fast.flm,171.59,1999dq,-8.450843112118834,0.6902672320283996,0.0141,0.86,91T,0.86,-7.65,0.6516,0.8008431121188337,0.949237278878231
sn2002de-20020606.22-fast.flm,58.1,2002de,-2.2178988326836926,0.5836575875486381,0.028,0.96,N,0.96,-4.45,1.2263,-2.2321011673163076,1.3581118766519553
sn2007ux-20080111.39-mmt.flm,79.41,2007ux,15.510718789405338,0.9700261907071492,0.0309,1.74,N,1.74,16.55,2.0375,1.0392812105946625,2.2566251484590483
sn1994ae-19941204.53-fast.flm,188.75,1994ae,5.008463606490925,0.7965747286667331,0.0043,0.96,N,0.96,4.5,0.4884,-0.5084636064909249,0.93437993254911
snf20080514-002-20080528.31-fast.flm,82.82,snf20080514-002,2.5540659555735217,0.4892846658185732,0.0219,1.35,N,,-0.4,0.9698,-2.9540659555735216,1.0862373240711225
sn2001bp-20010531.37-fast.flm,9.08,2001bp,,,0.0949,,,,13.7,0.5275,,
sn2006cp-20060601.26-fast.flm,61.74,2006cp,-9.234080015646144,0.0,0.0223,0.98,HV,0.98,-5.7,1.199,3.5340800156461443,1.199
sn2006cp-20060721.18-fast.flm,12.43,2006cp,39.59698718576074,0.0,0.0223,0.98,HV,0.98,38.2,2.9994,-1.3969871857607359,2.9994
sn2007fs-20070902.29-fast.flm,18.88,2007fs,48.15688587437133,2.064287820701858,0.0173,,N,,51.15,1.4366,2.993114125628665,2.514975897836404
sn2005ke-20051201.29-fast.flm,136.39,2005ke,6.4609258337461055,0.6968641114982578,0.0045,1.82,91bg,1.82,8.3,3.2574,1.8390741662538952,3.3311070757173593
sn2005M-20050304.31-fast.flm,6.8,2005M,27.60273972602654,1.36986301369863,0.022,0.87,91T,0.87,26.3,2.6558,-1.302739726026541,2.9882768138677336
sn2002cu-20020515.46-fast.flm,40.15,2002cu,-6.296441141965515,0.3910833007430583,0.0228,1.35,HV,1.35,-5.2,1.2,1.0964411419655145,1.262119704354577
sn2004L-20040227.35-fast.flm,18.97,2004L,32.403371113045715,0.2906131938390003,0.0323,1.12,N,1.12,29.05,0.9801,-3.3533711130457142,1.0222778675259014
sn2000B-20000226.28-fast.flm,7.67,2000B,37.17005200666999,1.275635364537337,0.0191,1.46,,1.46,40.35,1.2151,3.1799479933300105,1.7617359601422413
sn2001en-20011015.31-fast.flm,112.04,2001en,5.322707595431146,1.180637544273908,0.0164,1.12,HV,1.12,1.8,1.0504,-3.5227075954311458,1.5802674365274771
sn2002bo-20020422.18-fast.flm,70.31,2002bo,29.3537787513723,0.6970028875833914,0.0043,1.08,HV,1.08,32.75,1.5973,3.3962212486277004,1.7427507897859595
sn2004ef-20040908.35-fast.flm,7.48,2004ef,-7.1290009699306935,0.1939864209505334,0.031,1.39,HV,1.39,-6.1,1.206,1.029000969930694,1.2215018344289121
sn2003hz-20030919.50-fast.flm,30.12,2003hz,,,0.0202,,,,5.6,0.3681,,
sn2003W-20030310.28-fast.flm,35.14,2003W,28.01686109205151,0.0,0.0201,1.14,HV,1.14,30.55,1.8096,2.5331389079484907,1.8096
sn2001ay-20010516.26-fast.flm,27.53,2001ay,22.578140166959848,0.7765482430596001,0.0302,0.68,HV,0.68,17.45,0.9926,-5.128140166959849,1.2602705795974736
sn1998aq-19980424.37-fast.flm,393.59,1998aq,-3.8151210279853274,0.3984460603645781,0.0039,1.11,N,1.11,,,,
sn1999cm-19990611.28-fast.flm,23.85,1999cm,,,0.0452,,,,1.8,0.8167,,
sn1998D-19980224.49-fast.flm,31.13,1998D,,,0.0126,,,,28.3,1.2473,,
sn1994D-19940310.36-mmt.flm,120.42,1994D,-11.107787416491592,0.0997108385681523,0.0029,1.37,N,1.37,-5.4,0.8786,5.707787416491591,0.8842399059802516
sn2007co-20070621.33-fast.flm,44.0,2007co,7.526777020451024,0.0973709834469328,0.027,1.16,N,1.16,7.35,0.317,-0.1767770204510244,0.33161741271746104
sn2001ay-20010430.36-fast.flm,58.46,2001ay,7.144243836148886,0.7765482430596001,0.0302,0.68,HV,0.68,6.4,0.9525,-0.7442438361488852,1.228935890841728
sn2007is-20071011.13-fast.flm,22.38,2007is,,,0.0294,,,,19.25,0.8788,,
sn2002di-20020612.33-fast.flm,22.28,2002di,,,0.0364,,,,3.275,0.9463,,
sn1999by-19990514.15-fast.flm,168.32,1999by,2.9435242466617098,0.4989024146876871,0.0022,1.97,91bg,1.97,3.2,1.2828,0.2564757533382904,1.3764009079411437
sn1999aa-19990516.17-fast.flm,18.12,1999aa,80.60922712933439,0.887223974763407,0.0144,0.78,91T,0.78,80.0,3.0875,-0.6092271293343856,3.2124480745056374
sn1996by-19961217.37-fast.flm,38.51,1996by,,,0.0137,,,,1.6,0.9999,,
sn2007A-20070117.11-fast.flm,51.93,2007A,4.434175597288406,0.4915937469275391,0.0171,0.95,N,0.95,3.0,0.4999,-1.434175597288406,0.7011165538041855
sn2005cf-20050710.21-fast.flm,100.48,2005cf,27.332339791358212,0.1987083954297069,0.0065,1.1,N,1.1,32.5,2.1494,5.167660208641788,2.1585655853863344
sn2002bz-20020409.36-fast.flm,44.13,2002bz,,,0.037,,,,3.55,0.511,,
sn2000fa-20001215.36-fast.flm,32.45,2000fa,1.2337217272124128,0.1958288455889552,0.0213,1.0,N,1.0,-0.05,1.2501,-1.2837217272124128,1.2653453863529527
sn1997ct-19970701.29-fast.flm,4.66,1997ct,,,0.03,,,,42.6,1.697,,
sn2001en-20011117.19-fast.flm,36.28,2001en,37.672176308540806,1.180637544273908,0.0164,1.12,HV,1.12,36.08,0.7969,-1.5921763085408074,1.4244137815077205
sn2003ag-20030329.35-mmt.flm,21.77,2003ag,,,0.0226,,,,36.0,2.2917,,
sn2001V-20010314.43-fast.flm,139.4,2001V,9.486750073881767,0.3940498473056842,0.0151,0.82,91T,0.82,8.8,0.2762,-0.6867500738817665,0.4812086056604069
sn2006gt-20060926.38-fast.flm,27.13,2006gt,2.3736600306239715,0.1914241960183767,0.0448,1.66,91bg,1.66,-0.85,0.9329,-3.2236600306239716,0.9523369324043259
sn1999gd-20000106.44-fast.flm,21.37,1999gd,29.500147304331605,1.5712461946381224,0.0183,1.18,N,1.18,26.625,1.4173,-2.8751473043316054,2.1160231317650524
sn2003kf-20031130.40-fast.flm,177.18,2003kf,-7.34564224737091,0.3970617431010522,0.0074,1.1,N,1.1,-0.7,0.8076,6.64564224737091,0.8999309905956377
snf20080514-002-20080611.16-fast.flm,47.85,snf20080514-002,16.107251198753698,0.4892846658185732,0.0219,1.35,N,,16.25,0.7821,0.1427488012463023,0.9225399146948564
sn2002er-20020912.11-fast.flm,117.14,2002er,4.172034486174934,0.4954910316123277,0.0091,1.23,N,1.23,3.3,0.7499,-0.8720344861749343,0.898811088276201
sn1999aa-19990411.22-fast.flm,31.5,1999aa,46.15536277602495,0.887223974763407,0.0144,0.78,91T,0.78,39.4,1.4648,-6.755362776024953,1.7125435531381323
sn1996C-19960217.48-fast.flm,54.57,1996C,1.9279454722523872,0.2921129503407985,0.027,0.93,N,0.93,2.4,1.0344,0.4720545277476127,1.0748550301118778
sn2002cx-20030402.31-ldss2.flm,8.42,2002cx,308.21289062500057,1.46484375,0.024,1.51,pec,1.51,,,,
sn2002ha-20021208.13-fast.flm,11.84,2002ha,35.22279179810324,0.5914826498422713,0.0144,1.22,N,1.22,33.625,1.774,-1.5977917981032377,1.8700074131041393
sn1997E-19970302.13-fast.flm,13.46,1997E,40.590150991806354,0.3947498272969505,0.0133,1.4,N,1.4,41.75,0.979,1.1598490081936461,1.0555891369993216
sn2008Z-20080407.24-fast.flm,19.09,2008Z,47.5416258570038,0.2938295788442703,0.021,1.02,N,1.02,53.3,1.659,5.758374142996196,1.684819521908445
sn2001gb-20020109.45-fast.flm,8.35,2001gb,,,0.0257,,,,28.25,3.5731,,
sn2005bo-20050510.29-fast.flm,33.63,2005bo,21.692808523229715,0.6905396073789088,0.0137,1.28,N,1.28,26.4,1.2452,4.707191476770284,1.4238567306295313
sn2000O-20000308.45-fast.flm,13.91,2000O,,,0.0235,,,,15.9,0.5978,,
sn1998co-19980630.47-fast.flm,85.29,1998co,6.845413474760523,0.0,0.0182,,N,,7.5,0.2879,0.6545865252394769,0.2879
sn2007sr-20080402.32-fast.flm,13.19,2007sr,108.61177406523583,0.2983293556085918,0.0056,1.05,,1.05,112.75,5.7699,4.138225934764165,5.777607326083856
sn2007sr-20080623.00-ldss3.flm,62.25,2007sr,189.8369132856021,0.2983293556085918,0.0056,1.05,,1.05,212.3,18.1945,22.463086714397917,18.19694564080516
sn2001fe-20011207.49-fast.flm,56.81,2001fe,21.00848628379798,0.0986777185711466,0.0134,1.0,N,1.0,18.9,1.0307,-2.10848628379798,1.0354128558900582
sn1999bh-19990409.27-fast.flm,13.63,1999bh,5.082579630356128,0.4915454187966968,0.0172,1.38,,1.38,7.05,1.1205,1.9674203696438717,1.2235755590645068
sn2001iq-20020122.09-fast.flm,20.57,2001iq,,,0.0186,,,,25.75,1.2073,,
sn2007ir-20070918.47-fast.flm,14.43,2007ir,,,0.0353,,,,8.7,3.5308,,
sn2008Q-20080208.14-fast.flm,216.0,2008Q,-1.2498760043666672,0.1983930165658169,0.0081,1.25,N,1.25,-1.1,0.718,0.14987600436666715,0.7449052215027657
sn1999ej-19991104.27-fast.flm,141.82,1999ej,3.1271579362713364,0.8878366380585972,0.0137,1.48,N,1.48,2.85,0.5721,-0.27715793627133634,1.0561970961327212
snf20080522-011-20080612.25-fast.flm,25.59,snf20080522-011,12.091723672803653,0.1926967915984198,0.0379,,N,,11.4,0.4038,-0.6917236728036524,0.4474220529794266
sn2003iu-20031021.32-fast.flm,64.57,2003iu,,,0.0414,,,,7.5,0.5828,,
sn2003kd-20031204.32-fast.flm,34.05,2003kd,,,0.03,,,,6.3,0.3147,,
sn2002I-20020122.54-fast.flm,15.02,2002I,,,0.0234,,,,33.2,1.6283,,
sn2005ch-20050610.28-fast.flm,63.64,2005ch,,,0.027,,,,-2.6,1.27,,
sn2007cq-20070624.45-fast.flm,64.04,2007cq,-5.018514909375809,0.1948937828883258,0.0262,1.2,91T,1.2,-4.15,1.4062,0.8685149093758087,1.4196415134140457
sn2006ke-20061027.46-fast.flm,8.73,2006ke,,,0.0172,,,,3.1,1.1386,,
sn2007af-20070718.21-fast.flm,8.14,2007af,124.43803461308988,0.3978516013526954,0.0054,1.04,N,1.04,113.7,5.0011,-10.73803461308988,5.016900149165708
sn1997dt-19971125.11-fast.flm,138.93,1997dt,-8.726298024422588,0.3971011615208974,0.0073,1.04,N,1.04,-2.9,0.81,5.826298024422588,0.9021027283415376
sn2008ar-20080505.21-fast.flm,11.13,2008ar,55.65734333885643,0.584738329597505,0.0261,1.1,N,1.1,42.95,1.3607,-12.707343338856425,1.4810210680812343
sn2004gs-20041218.46-fast.flm,28.18,2004gs,1.6169881161077504,0.0974089226573154,0.0266,1.41,N,1.41,4.1,0.8098,2.4830118838922495,0.8156375041728149
sn1997do-19971128.50-fast.flm,140.98,1997do,14.256014256015696,0.099000099000099,0.0101,0.94,HV,0.94,13.5,0.5246,-0.7560142560156962,0.5338597002977743
sn2007le-20071113.14-fast.flm,168.35,2007le,18.315454906637196,0.4966229638458482,0.0068,1.01,HV,1.01,17.1,0.5656,-1.215454906637195,0.7526870054803886
sn2003ch-20030328.14-fast.flm,22.94,2003ch,0.819512195118544,0.7804878048780489,0.025,1.22,N,1.22,-0.8,0.6939,-1.619512195118544,1.0443459309842478
sn2000B-20000128.13-fast.flm,78.13,2000B,8.56638210185058,1.275635364537337,0.0191,1.46,,1.46,7.35,0.388,-1.2163821018505807,1.3333377603811813
sn2005eq-20051009.42-fast.flm,6.06,2005eq,-1.535471331391396,0.3887269193391643,0.029,0.88,91T,0.88,-0.8,0.783,0.7354713313913959,0.8741839725246152
sn1999aa-19990221.29-fast.flm,162.72,1999aa,-2.080047318612561,0.887223974763407,0.0144,0.78,91T,0.78,-2.5,0.6858,-0.4199526813874388,1.1213777335915756
sn2002fk-20020929.44-fast.flm,201.96,2002fk,-1.449131513646776,0.3970223325062034,0.0075,1.13,N,1.13,-1.8,0.6049,-0.3508684863532241,0.7235542429622442
sn2001L-20010222.42-fast.flm,57.37,2001L,,,0.0152,,,,26.6,1.6971,,
sn1997cn-19970607.18-fast.flm,8.73,1997cn,19.748229740363637,0.7867820613690009,0.0168,1.9,91bg,1.9,25.1,1.2837,5.351770259636364,1.5056266808515497
sn1994Q-19940606.37-fast.flm,34.35,1994Q,12.792617775624604,1.06847984458475,0.0295,1.03,,1.03,12.7,0.5578,-0.09261777562460516,1.205317393172376
sn2001G-20010221.28-fast.flm,58.16,2001G,31.15656963021272,2.1636506687647525,0.0168,,N,,34.9,1.7693,3.74343036978728,2.794960949002
sn2002hw-20021114.10-fast.flm,19.59,2002hw,-3.2432432432461034,0.0982800982800982,0.0175,1.44,N,1.44,-4.25,1.6723,-1.0067567567538966,1.675185442784752
sn1996ca-19961218.09-fast.flm,36.0,1996ca,,,0.0163,,,,-1.8,0.9406,,
sn2003iu-20031122.19-fast.flm,33.32,2003iu,,,0.0414,,,,28.4,1.178,,
sn2001eh-20011013.33-fast.flm,20.43,2001eh,24.90598785073932,0.2892681515765114,0.0371,0.92,91T,0.92,20.8,1.1803,-4.105987850739318,1.2152300825425988
sn2007ba-20070412.47-fast.flm,3.73,2007ba,6.037554164664492,0.4814636494944632,0.0385,1.89,91bg,1.89,5.15,0.8648,-0.8875541646644916,0.9897910313720403
sn2006N-20060202.20-fast.flm,112.74,2006N,7.492852213347673,0.1971803214039239,0.0143,1.5,N,1.5,7.5,0.3297,0.0071477866523270706,0.3841642476193675
sn2007fs-20070718.42-fast.flm,18.41,2007fs,3.0669419050381825,2.064287820701858,0.0173,,N,,2.4,0.9442,-0.6669419050381826,2.269977499161176
